"p","est_coverage","ci_width","bias","variance","MSE"
0.656534343434343,0.95,0.188408213874263,-0.00180913229311431,0.00224386074422598,0.00224264598239152
0.666633333333333,0.95,0.190435926929721,-0.00191197966073565,0.00217464361687439,0.00217394999586371
0.676732323232323,0.96,0.19255582607492,-0.00222011767237185,0.00213408908187861,0.00213474982619403
0.686831313131313,0.954,0.194769024716721,-0.00235418714803419,0.00226065183082827,0.00226167272429459
0.696930303030303,0.958,0.197123165148718,-0.0021650696671791,0.00228141447952528,0.00228153917722997
0.707029292929293,0.958,0.199631634568713,-0.00122726120072051,0.00233725345625528,0.00233408511939756
0.717128282828283,0.956,0.20223963746963,-0.00135307977113099,0.00246537226195634,0.00246227234229947
0.727227272727273,0.974,0.205001784649533,-0.00176398188641427,0.00250671831851236,0.00250481651397093
0.737326262626263,0.962,0.207937390702583,-0.00190007372127542,0.00263529983217157,0.00263363951265351
0.747425252525252,0.968,0.211042729976415,-0.00259679931907212,0.00272812163690754,0.00272940876033726
0.757524242424242,0.956,0.214376637771752,-0.00311096280969181,0.00273983184606253,0.00274403027197369
0.767623232323232,0.956,0.217969167310721,-0.00328848633265528,0.00302516960762813,0.00302993341077294
0.777722222222222,0.958,0.221806273785665,-0.00370314892075604,0.0030540674708837,0.00306167264787123
0.787821212121212,0.958,0.225990698672612,-0.00290796701133818,0.0031868840443285,0.00318896654837887
0.797920202020202,0.96,0.230445986005318,-0.00249821684419332,0.00338191284366441,0.00338139010537769
0.808019191919192,0.948,0.235242744091137,-0.00205580479387493,0.0035567182968339,0.00355383119359076
0.818118181818182,0.95,0.240317613304114,-0.00316507473162731,0.00378015256302471,0.00378260995595544
0.828217171717172,0.942,0.245905156077234,-0.00303713524483138,0.00402842118525188,0.00402958853337678
0.838316161616162,0.954,0.251986782186064,-0.00339690806080216,0.00406095771418326,0.00406437478312843
0.848415151515151,0.952,0.258726924253319,-0.00248424948000724,0.00415895686292533,0.00415681044467839
0.858514141414141,0.956,0.266027386051903,-0.00277847690491665,0.00450167653315498,0.00450039311399982
0.868613131313131,0.948,0.274173209046038,-0.00166015552681464,0.00495868630430239,0.004951525048067
0.878712121212121,0.958,0.283055819202149,-0.0026595547602834,0.0053709098116493,0.00536724122354895
0.888811111111111,0.956,0.293051400282934,-0.00404379403829779,0.00570869007876822,0.00571362496883486
0.898910101010101,0.956,0.30466151343534,-0.00493441123269055,0.00630436159618601,0.00631610128720694
0.909009090909091,0.954,0.318284511041415,-0.00737342652998935,0.00699781766700806,0.0070381894504672
0.919108080808081,0.946,0.334759105719717,-0.0107067926772358,0.00790062472285038,0.00799945888283799
0.929207070707071,0.952,0.355429452666565,-0.0109153710248879,0.00871180082435966,0.00881352254732191
0.939306060606061,0.95,0.3809457242869,-0.0101999936342822,0.0100330605043233,0.010117034253454
0.949405050505051,0.936,0.413023276644428,-0.00827993861200581,0.0120180671959151,0.0120625884449419
0.95950404040404,0.94,0.45524547801961,-0.00884928525049976,0.0141648615986704,0.0142148417249178
0.96960303030303,0.95,0.516220216704041,-0.0108419799976086,0.0178683578899054,0.0179501697043942
0.97970202020202,0.95,0.620771166368228,-0.0135715546317897,0.0243646006278672,0.0245000585217351
0.98980101010101,0.938,0.855897521779164,-0.00359074157492206,0.0511785972044173,0.0510891334350664
0.9999,0.492,2.98732683950725,-0.893430495068594,3.3934121441903,4.18484336942043
