"p","est_coverage","ci_width","bias","variance","MSE"
0.868613131313131,0.656,0.0882445085048944,-0.00134129403992342,0.00222372347152962,0.00222107509428809
0.878712121212121,0.61,0.0882445085048944,-0.000780791056131453,0.00258207214933065,0.00257751763970532
0.888811111111111,0.6,0.0882445085048944,5.01424863120041e-05,0.00301389662762023,0.00300787134863392
0.898910101010101,0.532,0.0882445085048944,0.000710251790985291,0.00359880381592542,0.00359211066590017
0.909009090909091,0.516,0.0882445085048944,0.000689364019941597,0.0041635276164323,0.00415567578395142
0.919108080808081,0.484,0.0882445085048944,-0.000613763529982682,0.00532001504061814,0.00530975171620764
0.929207070707071,0.44,0.0882445085048944,-0.000966412681760341,0.00657088528848943,0.00655867747138392
0.939306060606061,0.34,0.0882445085048944,-0.00161112350405415,0.00912973810685253,0.00911407434958414
0.949405050505051,0.328,0.0882445085048944,-0.00227212930109314,0.0121737359322077,0.0121545510319042
0.95950404040404,0.256,0.0882445085048944,-0.00193737551900282,0.01714395765691,0.0171134231654978
0.96960303030303,0.206,0.0882445085048944,-0.00109665437162072,0.0276358407597047,0.0275817717289961
0.97970202020202,0.158,0.0882445085048944,0.00306259070199282,0.0532802307720738,0.0531830497723376
0.98980101010101,0.104,0.0882445085048944,0.0181261119035743,0.146641799222743,0.146677071557039
0.9999,0.006,0.0882445085048943,-3.88709303589871,57.7243695476087,72.7184130782457
