"p","est_coverage","ci_width","bias","variance","MSE"
0.333366666666667,0.904,0.832679210443258,0.0264013384257397,0.0554864926735994,0.0560725503589226
0.343465656565657,0.91,0.83604055659025,0.0259803921424471,0.0559535450705292,0.0565166187562635
0.353564646464646,0.908,0.839763606729897,0.0261150171666741,0.0564038475945018,0.0569730340209285
0.363663636363636,0.912,0.84372500044541,0.0260793204367761,0.0571418284767506,0.0577076757742411
0.373762626262626,0.912,0.847618361957417,0.0265131819083962,0.0576594910661349,0.0582471208989104
0.383861616161616,0.918,0.851655135647144,0.0265469723891096,0.0581308590938687,0.0587193391187091
0.393960606060606,0.92,0.855883711385951,0.0256733402598155,0.0587276452931296,0.0592693104026396
0.404059595959596,0.92,0.860219909858329,0.0256403714207167,0.0593273765852901,0.0598661504787119
0.414158585858586,0.92,0.864503888072572,0.024686790098184,0.0599694970322048,0.0604589956434922
0.424257575757576,0.918,0.868920332638738,0.0250384922451682,0.0605136237470372,0.0610195225934544
0.434356565656566,0.922,0.873408677264246,0.0249646361909851,0.0611954783774344,0.0616963204808277
0.444455555555556,0.924,0.878329996615245,0.0246845130810796,0.0618166590500568,0.0623023509180066
0.454554545454545,0.926,0.883241137143643,0.0243181909012285,0.0626926030341585,0.0631585922367988
0.464653535353535,0.926,0.88821913246691,0.0233432028732147,0.063100302612883,0.0635190071280373
0.474752525252525,0.924,0.893359682659997,0.0224663828531563,0.063657037833938,0.0640344621167747
0.484851515151515,0.928,0.898451355257917,0.0220997464664593,0.0646962728663128,0.065055279114462
0.494950505050505,0.924,0.903681019034969,0.0218070930543134,0.0659650018172108,0.0663086211210559
0.505049494949495,0.924,0.909623825988375,0.0218637553630934,0.0668918705085542,0.0672361105661143
0.515148484848485,0.926,0.915052224049203,0.0213398190326837,0.0676693568265434,0.067989405989238
0.525247474747475,0.926,0.920821812078475,0.0205945910503254,0.0685082231155624,0.0687953438498614
0.535346464646465,0.922,0.926675513842491,0.0200670745773354,0.0695309244288547,0.0697945500620893
0.545445454545455,0.92,0.932717581046806,0.0188785097831246,0.0706114796717094,0.0708266548439976
0.555544444444444,0.918,0.938963381936401,0.0188307109815301,0.0717320778962503,0.0719432094165277
0.565643434343434,0.924,0.945427917514667,0.0186461422938906,0.0727999879518078,0.0730020665983482
0.575742424242424,0.916,0.952105397201744,0.0191213021366626,0.0739884429788859,0.0742060902883297
0.585841414141414,0.914,0.959000790830339,0.018349725588258,0.074871714568779,0.0750586835688059
0.595940404040404,0.914,0.965911379536264,0.0174978893602635,0.0762773884515733,0.0764310098067342
0.606039393939394,0.92,0.97329199324252,0.0170479104144338,0.0778247745704933,0.0779597562708509
0.616138383838384,0.916,0.980804633305523,0.0165879059644363,0.0792930140535215,0.0794095866496995
0.626237373737374,0.91,0.988412778747523,0.0159757013127848,0.0809176448114824,0.0810110325542947
0.636336363636364,0.92,0.996166904646201,0.0157575854876321,0.0823058681912702,0.0823895579552877
0.646435353535354,0.918,1.00444714537698,0.0160275352698309,0.0838988052650166,0.0839878895413122
0.656534343434343,0.918,1.01302496099318,0.0145738383529635,0.0858166507185906,0.0858574141814917
0.666633333333333,0.916,1.02117897005771,0.014358854019713,0.0872762018738209,0.0873078261588327
0.676732323232323,0.916,1.03101291976321,0.0138698230327696,0.0891195272829897,0.0891336602193841
0.686831313131313,0.912,1.04033706077833,0.0132159612459508,0.0908909512320871,0.0908838309612774
0.696930303030303,0.908,1.05047086410644,0.0127625928203273,0.0928147109866558,0.0927919653401799
0.707029292929293,0.914,1.06105982510688,0.013155591111872,0.0949901833126136,0.0949732725234911
0.717128282828283,0.91,1.07205174014584,0.0133698351588247,0.0969341315347904,0.096919015763895
0.727227272727273,0.908,1.08355525507728,0.0123045310894882,0.0993622136340261,0.0993148906920903
0.737326262626263,0.908,1.0953046739873,0.0117419452359602,0.101140816578436,0.101076408223204
0.747425252525252,0.904,1.10747857886098,0.0117695634336941,0.103397072614135,0.103328801092327
0.757524242424242,0.9,1.12057534573401,0.0118488443695261,0.107161131104651,0.107087203955335
0.767623232323232,0.902,1.1343255052598,0.0114483759931476,0.109994942775783,0.109906018203112
0.777722222222222,0.902,1.14866721850676,0.0104529230855573,0.112936148553275,0.112819539857201
0.787821212121212,0.902,1.16404540773151,0.0122081967885535,0.116604156214032,0.116519987970432
0.797920202020202,0.902,1.1795797907449,0.0140681975855944,0.119765042367992,0.119723426466563
0.808019191919192,0.902,1.19690838947989,0.0135799818237766,0.123746265775713,0.123683189150495
0.818118181818182,0.898,1.21472495661248,0.0132490650276137,0.12790082857856,0.127820564645509
0.828217171717172,0.904,1.23400030349053,0.0126384761350751,0.131787411153793,0.131683567410502
0.838316161616162,0.904,1.25351271921468,0.0117352597046747,0.135256907748523,0.135124110253362
0.848415151515151,0.91,1.27474826424015,0.0117322834613478,0.139301423000591,0.139160466629808
0.858514141414141,0.91,1.29737481096067,0.0121422802926444,0.144821200622609,0.144678993192068
0.868613131313131,0.908,1.32201444667799,0.010559066238345,0.151170244378109,0.150979397769178
0.878712121212121,0.908,1.34845294824279,0.0106178068273566,0.158464388609704,0.158260197654307
0.888811111111111,0.906,1.37625207354283,0.0091276617800007,0.165524506953185,0.165276772148848
0.898910101010101,0.906,1.40718267486645,0.00767223746089189,0.173921613880665,0.17363263388056
0.909009090909091,0.904,1.44242108622228,0.00721275965583001,0.183663965844898,0.183348661815061
0.919108080808081,0.908,1.47921672684195,0.00680539796012446,0.194399368714217,0.194056883418184
0.929207070707071,0.9,1.51972803461034,0.0072875231713917,0.209182124784712,0.208816868529116
0.939306060606061,0.894,1.56652609321221,0.00807902921891276,0.227920480237786,0.227529909990431
0.949405050505051,0.878,1.6183784256385,0.00746702639096473,0.255072840997162,0.254618451798291
0.95950404040404,0.876,1.67681398485134,0.0060215691344684,0.294665500388327,0.294112428682391
0.96960303030303,0.856,1.7428737735134,0.00182926303398334,0.354957786452007,0.354251217082351
0.97970202020202,0.822,1.82287814200931,-0.00551257068105583,0.462987552719269,0.462091966049344
0.98980101010101,0.74,1.92226353663497,-0.0152658196127238,0.74522079043687,0.743963394104444
0.9999,0.176,2.05910389087833,-2.32164549905197,8.24588582998676,13.6194318815951
