"p","est_coverage","ci_width","bias","variance","MSE"
0.626237373737374,0.878,0.139038445227887,-0.000217645793259951,0.00194824487860209,0.00194439575853621
0.636336363636364,0.884,0.139038445227887,7.34817275039497e-05,0.00194333380817982,0.00193945254012774
0.646435353535354,0.876,0.139038445227887,1.96988528014828e-05,0.00202007127822534,0.00201603152371369
0.656534343434343,0.884,0.139038445227887,-0.000644936559997518,0.00202424365100071,0.00202061110686513
0.666633333333333,0.876,0.139038445227887,-0.00111802318346949,0.00203750533612002,0.00203468030128655
0.676732323232323,0.874,0.140505116443288,-0.000883397478808032,0.00208316696503597,0.00207978102221146
0.686831313131313,0.868,0.140505116443288,-0.000973880380901065,0.00214387725300527,0.00214053794149557
0.696930303030303,0.858,0.140505116443288,-0.00139936053944058,0.00214703712489855,0.0021447012605681
0.707029292929293,0.852,0.140505116443288,-0.000301734177344994,0.00228553214937117,0.00228105212858621
0.717128282828283,0.834,0.140505116443288,-0.000148515526363372,0.00247107401719668,0.00246615392602386
0.727227272727273,0.842,0.140505116443288,-0.000904814863691204,0.00251280067480472,0.00250859376339266
0.737326262626263,0.832,0.140505116443288,-0.000978594703157281,0.00258515648086776,0.00258094381549907
0.747425252525252,0.812,0.140505116443288,5.33392291251751e-05,0.00264813039767314,0.00264283698195116
0.757524242424242,0.812,0.140505116443288,0.000568659784492585,0.00279447469892109,0.00278920912347375
0.767623232323232,0.796,0.140505116443288,0.000929316271954093,0.00293675515079555,0.00293174526922728
0.777722222222222,0.78,0.140505116443288,0.00173572059305642,0.00301098978883694,0.00300798053523642
0.787821212121212,0.766,0.140505116443288,0.0022382991837498,0.00322607417870556,0.00322463201358412
0.797920202020202,0.758,0.140505116443288,0.00278054645342066,0.00345601019459984,0.00345682961279027
0.808019191919192,0.736,0.140505116443288,0.00322078686002461,0.00369029002548644,0.00369328291343317
0.818118181818182,0.728,0.140505116443288,0.00292218498654171,0.00380362921523421,0.00380456112189931
0.828217171717172,0.736,0.140505116443288,0.00190771258371399,0.00399625922772998,0.00399190607657658
0.838316161616162,0.724,0.140505116443288,0.00202398872448926,0.00412497549899577,0.00412082207835464
0.848415151515151,0.704,0.140505116443288,0.00036656641125861,0.00415644564180587,0.00414826712145612
0.858514141414141,0.702,0.140505116443288,0.000444854641021557,0.00436318139967774,0.00435465293253003
0.868613131313131,0.7,0.140505116443288,1.24297552894461e-05,0.00462590255422619,0.00461665090361655
0.878712121212121,0.696,0.140505116443288,-0.000760510357714153,0.00490226444746968,0.00489303829457893
0.888811111111111,0.648,0.140505116443288,0.000168319722751214,0.00539303601371091,0.00538227827321256
0.898910101010101,0.646,0.140505116443288,0.00107486987324209,0.00557958755521353,0.00556958372534751
0.909009090909091,0.63,0.140505116443288,0.000342917007417221,0.00627041876721895,0.00625799552175848
0.919108080808081,0.604,0.140505116443288,-0.000148141212687896,0.00694646887974685,0.00693259788780625
0.929207070707071,0.552,0.140505116443288,-0.00202265837116637,0.00773957070145906,0.0077281827069426
0.939306060606061,0.524,0.140505116443288,-0.000657381002556924,0.00888412338837992,0.00886678729138568
0.949405050505051,0.49,0.140505116443288,-0.000293978377916169,0.0109542361124719,0.0109324140635336
0.95950404040404,0.468,0.140505116443288,-0.00212184445641819,0.0125200325928249,0.0124994947515365
0.96960303030303,0.394,0.140505116443288,-0.0033466415998282,0.017097255298363,0.017074260797764
0.97970202020202,0.348,0.140505116443288,-0.0033002741497373,0.0252758341161448,0.0252361742573759
0.98980101010101,0.216,0.140505116443288,0.000296519590696583,0.0549192656118349,0.0548095150044789
0.9999,0.022,0.140505116443288,-0.912420226801698,2.57955360745794,3.40690517051988
