"p","est_coverage","ci_width","bias","variance","MSE"
0.575742424242424,0.916,0.532107397811598,0.00244505438815267,0.0222249815326021,0.0221865098604979
0.585841414141414,0.916,0.532933445207286,0.00230318268137182,0.0222382938166887,0.022199121879519
0.595940404040404,0.912,0.53382730036146,0.00272706723968551,0.0222928845104374,0.0222557356371463
0.606039393939394,0.908,0.534900618105567,0.00265941826633613,0.0223642453499793,0.0223265893647947
0.616138383838384,0.906,0.53605685218659,0.00238741003876297,0.0223530242564777,0.0223140179346579
0.626237373737374,0.906,0.537407499987602,0.00207700281213104,0.0225255022440421,0.0224847651802356
0.636336363636364,0.906,0.538803292299681,0.00208776772065896,0.0227350128927654,0.0226939016410353
0.646435353535354,0.906,0.540294045483104,0.00181745802018891,0.0230659680728431,0.0230231392903526
0.656534343434343,0.908,0.541861159331635,0.00128866257115847,0.0232332153698029,0.0231884095902856
0.666633333333333,0.908,0.543341098140399,0.00114807689694616,0.0234436559279077,0.0233980866966132
0.676732323232323,0.906,0.545362027610413,0.00101302311688011,0.0235053887345033,0.0234594041728697
0.686831313131313,0.906,0.54757790120671,0.000900076741359982,0.023667759195114,0.0236212338148641
0.696930303030303,0.912,0.549803221997373,0.000506613632562917,0.0237217494849922,0.0236745626433949
0.707029292929293,0.914,0.552351093689695,0.000239871349947009,0.0237995407608534,0.0237519992175962
0.717128282828283,0.922,0.555142848738689,0.000505849133205331,0.0239372114500114,0.023889592910457
0.727227272727273,0.918,0.558118650736353,0.000728919907887871,0.0241978074287698,0.0241499431381444
0.737326262626263,0.914,0.56072896824149,0.000817218001984884,0.0244708071585314,0.0244225333894772
0.747425252525252,0.922,0.563794786116722,0.000848419316106103,0.0246505355264209,0.024601954270704
0.757524242424242,0.928,0.567393141224441,0.00119867338943884,0.0249261125452863,0.0248776971380903
0.767623232323232,0.926,0.570639585136102,0.0011710480844805,0.0252902275401188,0.0252410184386547
0.777722222222222,0.924,0.573814159428318,0.000944527809148496,0.0257064829752788,0.0256559621421105
0.787821212121212,0.926,0.577122555359745,0.000645634936224312,0.0261952686090425,0.0261432949162953
0.797920202020202,0.924,0.581240190537788,0.00101489220195863,0.0267668942682047,0.0267143904858499
0.808019191919192,0.926,0.585083382595526,0.000629140942004014,0.0271735432233599,0.0271195919552381
0.818118181818182,0.928,0.589685614161497,0.000936883968280824,0.0276512584550006,0.0275968336896606
0.828217171717172,0.92,0.594606511956626,0.000967363125100817,0.0282017470292087,0.0281462793265661
0.838316161616162,0.92,0.600083576298849,0.00068305252897413,0.0287861559697263,0.0287290502185441
0.848415151515151,0.92,0.606183394201991,0.000654958473927366,0.0295946991263012,0.0295359386986512
0.858514141414141,0.918,0.612961720022064,0.000724977575120917,0.0301782571706357,0.0301184262487788
0.868613131313131,0.914,0.619851903293216,0.000528068880560198,0.03122223908132,0.0311600734598999
0.878712121212121,0.92,0.627923811336861,0.000472452454306847,0.0320514399032543,0.0319875602347694
0.888811111111111,0.916,0.637075676320793,0.000442267175273187,0.0333327345308626,0.0332662646620552
0.898910101010101,0.914,0.647254841853118,0.00017238535257782,0.0346854102021682,0.0346160690984736
0.909009090909091,0.916,0.65786604883326,-4.09909117746991e-05,0.0360662242212892,0.0359940934531015
0.919108080808081,0.916,0.671151766786762,-0.000239158090022556,0.037325884728263,0.0372512901553985
0.929207070707071,0.906,0.686443075842019,-0.00140272287166486,0.0393633442215963,0.0392865851646078
0.939306060606061,0.906,0.705660387295393,-0.00215904776272828,0.0418451873657019,0.0417661584782123
0.949405050505051,0.908,0.730492957962263,-0.00430513296480777,0.0441225514576201,0.0440528405245495
0.95950404040404,0.908,0.76518595294519,-0.0050069018505788,0.0484333353772295,0.0483615377726163
0.96960303030303,0.886,0.811072509344034,-0.00686172030361371,0.0544260069410568,0.0543642381326997
0.97970202020202,0.89,0.880827246135152,-0.0123229639722988,0.0651313847715097,0.0651529774430292
0.98980101010101,0.874,1.04641221962362,-0.0174574035143324,0.0905218326107323,0.090645549882973
0.9999,0.21,0.673039858372901,-0.666610747186231,0.583587055597382,1.02678976975037
