"","x"
"2234",1.4162776864113
"2235",1.26628700747647
"2236",2.36046334525051
"2237",4.18072618986011
"2238",6.70115375303932
"2239",7.62218058010537
"2240",7.15670185981647
"2241",7.85176060447146
"2242",7.76561723947597
"2243",4.18412017826109
"2244",2.90475285309036
"2245",2.46219993825173
"2246",2.03031890635473
"2247",2.06040034703748
"2248",1.05716123743744
"2249",0.509136410009688
"2250",0.281077114332077
"2251",0.312048786504334
"2252",0.668377631032837
"2253",0.551944822655094
"2254",0.456148880716983
"2255",0.355875028985058
"2256",0.378538425858204
"2257",0.184102239992354
"2258",0.351273457283152
"2259",0.396281398210276
"2260",0.477906115406919
"2261",0.309568408965065
"2262",0.372737619738273
"2263",0.690643461071773
"2264",0.836113016416007
"2265",0.941869353199142
"2266",0.716101162318023
"2267",0.676207453743831
"2268",0.592738217241125
"2269",0.664148324113224
"2270",1.33116178773206
"2271",1.256049136605
"2272",1.2909073629906
"2273",2.05118671493156
"2274",1.59988074212617
"2275",1.06855508740219
"2276",1.90871604364907
"2277",1.76008470495378
"2278",1.89186237868279
"2279",2.20782418833238
"2280",1.15352976550143
"2281",1.45138034363538
"2282",1.99404306188919
"2283",1.54701022288328
"2284",1.64873468089443
"2285",1.88468174108901
"2286",2.61223516982603
"2287",2.27472527936592
"2288",2.02113963351152
"2289",2.24750539973332
"2290",3.55417439766834
"2291",4.07300426322723
"2292",2.25110567899089
"2293",2.54554072234669
"2294",2.11874187827161
"2295",1.78020953078723
"2296",0.499524603294362
"2297",0.343027321710588
"2298",0.22167571030785
"2299",0.17336318379364
"2300",0.163973008190878
"2301",0.162206340531464
"2302",0.183855721112411
"2303",0.177748978319713
"2304",0.111934740455827
"2305",0.0717093336515425
"2306",0.135395707143511
"2307",0.181234408392504
"2308",0.359997330189282
"2309",0.383404023646383
"2310",0.399096417518166
"2311",0.385821262947861
"2312",0.47045374033837
"2313",0.454451530618648
"2314",0.504892421644169
"2315",0.999121684764872
"2316",1.66456631096725
"2317",0.8450028328858
"2318",0.826199858801095
"2319",0.963920273684085
"2320",0.95988552661551
"2321",1.08924222087291
"2322",1.91112335496446
"2323",1.47658820769219
"2324",1.50427506893344
"2325",0.677965433445592
"2326",0.696656228229357
"2327",0.772548795796567
"2328",0.62150497728125
"2329",0.619688495187757
"2330",1.46040573497309
"2331",1.78725887164989
"2332",1.21668797404352
"2333",1.00066846926951
"2334",1.25725659818759
"2335",2.59989857988673
"2336",1.71730136403738
"2337",1.98676496058622
"2338",0.904756705708778
"2339",0.530531924059095
"2340",0.892641314549257
"2341",0.601141247441433
"2342",0.605169439821189
"2343",0.651457290743055
"2344",0.857196676635564
"2345",0.557193516481942
"2346",0.978537387683899
"2347",0.950638430286893
"2348",0.758161547589941
"2349",0.404342509909903
"2350",0.317869709854363
"2351",0.345286847527178
"2352",0.271728062480585
"2353",0.275956976155102
"2354",0.405321638719166
"2355",0.465787546007051
"2356",1.275137453448
"2357",1.44784492621904
"2358",1.97337408465655
"2359",1.6693715442753
"2360",2.21409341382001
"2361",2.34020853463607
"2362",1.75438064934085
"2363",1.92402188641884
"2364",4.3204954862283
"2365",2.88159964369522
"2366",3.09430197448719
"2367",3.11617461807659
"2368",3.12299303747303
"2369",4.35355519959078
"2370",3.68469261925048
"2371",1.914498693751
"2372",1.44825431958647
"2373",1.1337401180267
"2374",1.09160529471706
"2375",0.732770698719052
"2376",0.942189695547619
"2377",1.42190002003115
"2378",2.36077820556438
"2379",2.12891512521725
"2380",1.92345586662388
"2381",2.15537300111338
"2382",1.15974139556147
"2383",1.08576003755499
"2384",1.9895734968293
"2385",1.46957006215564
"2386",2.39458350354635
"2387",3.45903799961621
"2388",1.83125083461865
"2389",1.31415527217374
"2390",2.08400587059756
"2391",1.99678413178769
"2392",3.29242283371258
"2393",2.30991320738605
"2394",3.13148641386856
"2395",2.24261867017923
"2396",2.64364293189375
"2397",2.70312934756275
"2398",2.94554464147647
"2399",2.15586259651955
"2400",2.58321083037017
"2401",2.57305312155139
"2402",1.51917206573801
"2403",1.5811616309633
"2404",1.6241641759098
"2405",2.6507724395765
"2406",4.34443089533677
"2407",3.94032773390744
"2408",2.98224970340222
"2409",3.85734389505935
"2410",6.12113578102672
"2411",4.96555257687609
"2412",5.94198071403598
"2413",6.2225453504201
"2414",5.49614784116255
"2415",4.11910199829477
"2416",3.69384483643194
"2417",3.88554548305957
"2418",1.91570267706357
"2419",2.75239971719211
"2420",3.63980483308817
"2421",2.30642673300553
"2422",1.13211057524574
"2423",2.01676205368351
"2424",3.72390556593419
"2425",4.9252267323497
"2426",3.87750537018832
"2427",2.50495009135135
"2428",2.59815918762789
"2429",1.61194510016078
"2430",1.50974629095196
"2431",2.41173728206243
"2432",2.3885093958431
"2433",1.67924082115079
"2434",1.56176674376737
"2435",1.19814946756237
"2436",1.97076826522342
"2437",1.82836288728767
"2438",3.39665152338186
"2439",3.24007549220445
"2440",3.58593862319599
"2441",5.02842349518407
"2442",4.81265064627615
"2443",5.08725584822739
"2444",1.99183045103422
"2445",2.34266290112747
"2446",1.87372874269913
"2447",2.02126854074468
"2448",1.38442429440503
"2449",2.00486736755085
"2450",1.18318676155432
"2451",0.754405952477194
"2452",0.791743435458348
"2453",0.291391921231243
"2454",0.240569104237233
"2455",0.340922868811273
"2456",0.302968852628282
"2457",0.25749707898916
"2458",0.249494470784016
"2459",0.455797780169791
"2460",0.239133425972322
"2461",0.192304578089443
"2462",0.160943552309278
"2463",0.146798835534277
"2464",0.163335717412672
"2465",0.274053070954187
"2466",0.404788452859322
"2467",0.544220136239842
"2468",1.16370565343244
"2469",0.539935741987991
"2470",0.628091919268938
"2471",0.679710930847264
"2472",0.814100894880061
"2473",0.608944669107739
"2474",0.428875193903393
"2475",0.593627192286161
"2476",0.399716662840169
"2477",0.455108347250089
"2478",0.516155641707047
"2479",0.458705851129894
"2480",0.497687114478551
"2481",0.606823952523588
"2482",0.675337870048298
"2483",0.516206865600883
"2484",0.496037981397518
"2485",0.374858507511864
"2486",0.831439630425161
"2487",1.38550086512329
"2488",1.4797476436441
"2489",2.26739426092207
"2490",0.989927291753244
"2491",1.6350846834073
"2492",1.10538624945688
"2493",1.01075782243181
"2494",1.26959565119768
"2495",2.44227066777575
"2496",2.39531622960359
"2497",1.59697623608384
"2498",1.9507198883219
"2499",2.11620389423458
"2500",2.54329895192491
"2501",1.48949573641892
"2502",0.98189023401927
"2503",0.852240355781031
"2504",0.883881645852644
"2505",0.94666801941648
"2506",1.1806253267436
"2507",0.857204139271127
"2508",1.16609187832727
"2509",1.92430025004206
"2510",1.28005211023631
"2511",0.470392026044816
"2512",0.404481473283093
"2513",0.289496858077248
"2514",0.519339173817412
"2515",0.276099914743603
"2516",0.229207787916318
"2517",0.239919740544229
"2518",0.262293355824517
"2519",0.276698622302599
"2520",0.387634767544679
"2521",0.346463520536604
"2522",0.558762194013769
"2523",1.538593645566
"2524",2.12674738084434
"2525",2.12709360607318
"2526",2.50517607628897
"2527",4.60831863458841
"2528",6.35927912761758
"2529",13.8024824683242
"2530",10.041524580248
"2531",4.64135141072513
"2532",3.16078415230334
"2533",2.20736531296386
"2534",3.39369692940226
"2535",2.99002296744255
"2536",2.12017964557081
"2537",4.80753082276972
"2538",2.71114983645229
"2539",1.26774297592257
"2540",0.989162877690053
"2541",0.927762326191492
"2542",1.12555800236754
"2543",1.24899771357836
"2544",1.51338132896964
"2545",2.08904669275374
"2546",1.85946927919572
"2547",1.69803671855271
"2548",1.24649988677428
"2549",2.57062291933361
"2550",3.01333934193374
"2551",4.87368404485236
"2552",3.36244446174169
"2553",2.53223194232191
"2554",1.9371125681697
"2555",2.23788996240249
"2556",1.98514695852016
"2557",3.1817541610012
"2558",3.42303849146201
"2559",4.06866316712031
"2560",1.85760069227503
"2561",0.837362893445409
"2562",1.14100838384184
"2563",1.14298337482903
"2564",1.57614382096518
"2565",1.27734566451793
"2566",0.994780386129848
"2567",0.886610920759474
"2568",1.36574666227355
"2569",0.754447383190932
"2570",0.744509481987966
"2571",0.905978876526032
"2572",0.84034495459221
"2573",1.02634958025856
"2574",1.29374089520346
"2575",0.507364576552063
"2576",0.812459402478057
"2577",1.07482293297911
"2578",0.912854243217041
"2579",1.7203938381285
"2580",1.65731195941044
"2581",1.42912300958913
"2582",1.60439774260105
"2583",1.49020981589441
"2584",1.76827559793915
"2585",1.54390403330498
"2586",1.43547134349691
"2587",1.81688457312973
"2588",1.40029124800871
"2589",1.37227062483395
"2590",2.99325815732494
"2591",1.46937221642695
"2592",3.02483689630222
"2593",2.95056289388862
"2594",3.00275759978378
"2595",3.86408252824531
"2596",2.45253188074681
"2597",3.54558191933631
"2598",4.50832353714117
"2599",3.04599031296872
"2600",7.16256967447759
"2601",6.17000103752759
"2602",4.31596803467604
"2603",5.79306873240237
"2604",3.62874467775502
"2605",2.54885183557632
"2606",4.034286546823
"2607",4.63577646869805
"2608",6.11119930403307
"2609",5.12761294868927
"2610",2.6633718941227
"2611",1.58814948878382
"2612",1.40724660762393
"2613",1.01102949845289
"2614",0.940258327004123
"2615",1.23293402680014
"2616",1.05165047816137
"2617",1.34375576408268
"2618",1.25634627567031
"2619",1.01529825562768
"2620",0.629653607230951
"2621",0.786419193330694
"2622",0.823551496141015
"2623",1.21346722173427
"2624",1.14469393861434
"2625",1.25618643750991
"2626",1.51250363293035
"2627",1.71109129808994
"2628",1.01629220075344
"2629",1.2501997640244
"2630",0.707891908059337
"2631",0.780905705274075
"2632",0.453555565824083
"2633",0.420226470576858
"2634",0.466355463609666
"2635",0.744574793447125
"2636",1.31542302412584
"2637",0.546589328133442
"2638",0.383771865060054
"2639",0.195003922980849
"2640",0.169176456307293
"2641",0.453457318584652
"2642",0.478829912215356
"2643",0.334408495128901
"2644",0.552540785677725
"2645",0.325753005031487
"2646",0.170025628069727
"2647",0.145190571113059
"2648",0.166165290994978
"2649",0.124596725274691
"2650",0.085702538709211
"2651",0.0660394417902508
"2652",0.127558062188767
"2653",0.330321331599819
"2654",0.517851548283798
"2655",0.50578473456861
"2656",0.55360138023052
"2657",0.634709792720056
"2658",0.407775183343102
"2659",0.576061422300739
"2660",0.611056729906237
"2661",0.461932693185824
"2662",0.42239484269488
"2663",0.261915144202143
"2664",0.298656916904508
"2665",0.490196712836577
"2666",0.514635537054053
"2667",0.596847258928277
"2668",0.729524771419765
"2669",0.401707764676456
"2670",0.592360327607535
"2671",0.627023182893058
"2672",0.608280938560776
"2673",0.616348043045108
"2674",1.06441439839942
"2675",0.752037645831944
"2676",0.506618048289049
"2677",0.726234171503173
"2678",0.881042651019754
"2679",0.799180112392362
"2680",0.515955217274741
"2681",0.375060775270298
"2682",0.874585105023168
"2683",0.629602028865362
"2684",0.622362682795662
"2685",1.02492344449014
"2686",1.50118514270457
"2687",1.16159092750195
"2688",1.0348414747465
"2689",1.36278786284618
"2690",1.23476111726062
"2691",2.06928212841925
"2692",1.7447010356243
"2693",1.93838851087705
"2694",2.96903437568581
"2695",3.83938995023364
"2696",3.62646496640326
"2697",4.00457049601344
"2698",2.26234229704554
"2699",1.01979754222769
"2700",1.87921078475058
"2701",1.98092827786088
"2702",3.06618423595222
"2703",2.07114588788722
"2704",1.8976894674393
"2705",1.62981692658489
"2706",1.54432074294066
"2707",2.28750683664665
"2708",1.27440037816091
"2709",2.12059935743125
"2710",1.70250132609608
"2711",1.30148910155747
"2712",2.11529021206159
"2713",2.5416534348809
"2714",2.78421653591338
"2715",2.40151229042529
"2716",2.85942042381149
"2717",1.8642110679002
"2718",1.91821422101551
"2719",2.15031438730007
"2720",2.09764534386965
"2721",1.59674863160473
"2722",1.94722077333384
"2723",2.22382403081271
"2724",1.70520695938969
"2725",1.31340987170382
"2726",1.19898771353803
"2727",1.63149520337973
"2728",2.44356407534313
"2729",1.43097517082556
"2730",2.34369764688446
"2731",1.45602546042277
"2732",0.420743772678524
"2733",0.304851678171529
"2734",0.271557065030818
"2735",0.461552915291643
"2736",0.510884520278274
"2737",0.425422473836731
"2738",0.23435898362002
"2739",0.675428692275943
"2740",0.898570408774978
"2741",1.1821183062307
"2742",1.68773375536745
"2743",1.89222350208342
"2744",1.73520375255633
"2745",1.44506856892653
"2746",0.987766894045899
"2747",1.33952521057188
"2748",0.960036699236035
"2749",1.28870238317036
"2750",1.23167282444787
"2751",0.942263884175056
"2752",1.25218710558233
"2753",0.762492091659618
"2754",0.682214032853905
"2755",0.69938810235318
"2756",0.472265874119433
"2757",0.312094282248219
"2758",0.340980614770048
"2759",0.410891913564848
"2760",1.13615497974438
"2761",1.58913332723992
"2762",1.26421041034734
"2763",2.05436872757152
"2764",3.49389109288988
"2765",1.96456646133312
"2766",2.29493829519397
"2767",2.70836227278272
"2768",1.79333338048795
"2769",3.3392123586671
"2770",4.41445451655709
"2771",3.83918359175806
"2772",4.67477364902276
"2773",4.62189821027926
"2774",6.00946119993623
"2775",5.79869975939658
"2776",4.18240168185704
"2777",4.512785674276
"2778",2.90465219685082
"2779",1.6458821909286
"2780",2.81690085527635
"2781",2.20632395204598
"2782",1.26348352396741
"2783",2.54392055020865
"2784",3.18295402364539
"2785",3.97447399382441
"2786",5.20073190144348
"2787",3.4411071724585
"2788",2.21642354306593
"2789",3.66696083455154
"2790",5.35327925544741
"2791",4.46696067669881
"2792",4.1591127632613
"2793",2.73361928905796
"2794",4.56934433843437
"2795",5.5049499836186
"2796",3.41144859023216
"2797",3.57708258574288
"2798",2.23375249243173
"2799",1.2371676534432
"2800",1.39283856959042
"2801",1.64215319579269
"2802",2.64883676779124
"2803",2.34586404670039
"2804",1.32311783698226
"2805",1.61125236207515
"2806",1.44047708521957
"2807",0.992310555140599
"2808",1.59988122865429
"2809",1.75255433439097
"2810",1.3854916482925
"2811",1.05167076865703
"2812",1.72370072659961
"2813",0.89533763486269
"2814",0.590273921170904
"2815",0.735377602916657
"2816",0.926212481659689
"2817",0.815055309457216
"2818",1.20680453044073
"2819",1.01309153191255
"2820",1.43371561804191
"2821",1.73444461776092
"2822",2.63110103130969
"2823",3.78368910030734
"2824",4.29908947562345
"2825",5.38180396871417
"2826",4.38703984595256
"2827",4.23521998245859
"2828",3.88160628721944
"2829",1.90409692038886
"2830",2.30422097771734
"2831",4.1237076066575
"2832",1.59698656700203
"2833",2.51647084412601
"2834",3.37633857367828
"2835",2.15234339474283
"2836",1.42271131175624
"2837",1.78085808896677
"2838",2.24269472105088
"2839",1.53328112554341
"2840",1.41183915326397
"2841",1.84280658189392
"2842",1.1146362131207
"2843",1.26806176787628
"2844",1.34798070402024
"2845",1.34218962662276
"2846",1.37110510861147
"2847",1.29305457401543
"2848",0.842902469692757
"2849",0.987856598820643
"2850",1.20833963414865
"2851",2.76911875975734
"2852",1.75183572601649
"2853",1.96041769377887
"2854",2.93384664954153
"2855",3.12825258257256
"2856",2.10319661305825
"2857",1.78566314878491
"2858",1.13519008018534
"2859",0.692828504960961
"2860",0.777215557456411
"2861",0.832101116427178
"2862",0.956006647841021
"2863",0.526769213752464
"2864",0.953895773644976
"2865",1.00783891865774
"2866",0.896519666681207
"2867",0.834032202738737
"2868",1.64162637618146
"2869",2.17063095206976
"2870",2.67332185477331
"2871",2.0577691916314
"2872",2.89816478198098
"2873",1.20712787097031
"2874",1.24196703457391
"2875",2.15670191631486
"2876",1.89155984957771
"2877",1.23036869988853
"2878",1.50558512990559
"2879",1.38481720383826
"2880",1.8883287042953
"2881",2.38750235833992
"2882",2.71935632105117
"2883",2.91739240912868
"2884",3.19707612943758
"2885",5.58597312718042
"2886",4.66050337789288
"2887",2.97047589482683
"2888",2.46453218903232
"2889",1.39293845992982
"2890",1.46037435908799
"2891",2.04616972887281
"2892",1.36910308192897
"2893",0.95052570177546
"2894",1.51370844285426
"2895",0.825465215359536
"2896",0.547178278983067
"2897",0.503324531936656
"2898",0.304381880934198
"2899",0.350296614314005
"2900",0.326521098635359
"2901",0.334267328545743
"2902",0.334077845534446
"2903",0.302604808504562
"2904",0.258146807722677
"2905",0.411691136151787
"2906",0.733835480796757
"2907",0.536217961067924
"2908",0.532863722635279
"2909",0.78460631094399
"2910",0.58258080599719
"2911",0.803635225977803
"2912",1.18862061385241
"2913",0.747042448821671
"2914",0.4807330460624
"2915",0.308260614107676
"2916",0.546149631680093
"2917",0.848125248594363
"2918",0.957700841449072
"2919",0.836403513714385
"2920",0.426463096387688
"2921",0.54875478645744
"2922",0.248889964221558
"2923",0.31383536735259
"2924",0.206132601889973
"2925",0.149943481610523
"2926",0.231633053833419
"2927",0.225710169095691
"2928",0.195488871930018
"2929",0.224598566948275
"2930",0.516031229211272
"2931",0.291156085077221
"2932",0.413391766333912
"2933",0.230261821991248
"2934",0.542305953583875
"2935",0.748499656807921
"2936",0.538102284525322
"2937",0.640804389225262
"2938",0.484674842797296
"2939",0.444974979259177
"2940",0.455925354148246
"2941",0.279659422523115
"2942",0.187592896351779
"2943",0.357971259131084
"2944",1.15518648011577
"2945",3.09179516285543
"2946",2.952050303428
"2947",3.62879730858874
"2948",2.57574659051335
"2949",2.83212813748196
"2950",3.04793717100367
"2951",2.2024463698176
"2952",1.99154725847768
"2953",1.32878439062111
"2954",1.04722833390334
"2955",1.41035901173376
"2956",0.69552812238805
"2957",0.470909936038601
"2958",0.385117959686062
"2959",0.325888107806612
"2960",0.562300904148775
"2961",0.248156661939196
"2962",0.505957891385984
"2963",0.906353192333346
"2964",0.555272077359801
"2965",0.487374855262787
"2966",0.414263165524285
"2967",0.4646394475398
"2968",0.409176823525613
"2969",0.319250647080684
"2970",0.424098317812551
"2971",0.973798224302682
"2972",1.09951761096374
"2973",1.63885900459657
"2974",3.0156082017162
"2975",3.12190660589169
"2976",1.9286216302068
"2977",1.48535216608394
"2978",1.02535812430604
"2979",1.13900598587734
"2980",2.62655919954083
"2981",1.44816968718908
"2982",1.93159008721955
"2983",2.70730736263359
"2984",3.78395050358703
"2985",2.78773110810697
"2986",2.22302810826198
"2987",2.47090791370766
"2988",3.78380726432326
"2989",2.93752564126396
"2990",2.87212208671857
"2991",1.78308003661404
"2992",0.954921906411889
"2993",0.796748706054785
"2994",0.579613098069171
"2995",0.519552985135651
"2996",0.745324913901617
"2997",0.549386261893279
"2998",0.363312794797906
"2999",0.3895319308619
"3000",0.217807653228695
"3001",0.235150299951265
"3002",0.390716054223796
"3003",0.243222790447652
"3004",0.403842562278208
"3005",0.306373727932196
"3006",0.507940908000125
"3007",0.708962147820026
"3008",0.857553664463661
"3009",1.22718640678201
"3010",0.985389943378863
"3011",0.738298981022346
"3012",0.649341128653772
"3013",0.226142176319328
"3014",0.255583565804105
"3015",0.280732525880561
"3016",0.484758099966217
"3017",0.461222610650496
"3018",0.312221809615734
"3019",0.319931770824615
"3020",0.389202723149361
"3021",0.400618101903371
"3022",0.464817182543524
"3023",0.488831835697178
"3024",0.894258516654107
"3025",0.65315719915163
"3026",1.00593730579201
"3027",1.47874661739097
"3028",2.03534870704861
"3029",2.9541860099537
"3030",1.67391397413663
"3031",2.62268156632745
"3032",3.12126946451463
"3033",1.90101140511486
"3034",2.04423064494453
"3035",1.77369407204511
"3036",1.03820309905722
"3037",0.538081285458361
"3038",0.491411760632018
"3039",0.613564566326918
"3040",0.585037565502
"3041",0.525993549522376
"3042",0.397818171429265
"3043",0.56645895766685
"3044",0.52460188968559
"3045",0.376622330728152
"3046",0.486046445789686
"3047",0.618692110848509
"3048",0.527219042304619
"3049",0.429642284100327
"3050",0.171241187597321
"3051",0.195949077026726
"3052",0.224697997060232
"3053",0.51353273669517
"3054",0.49753547108754
"3055",0.765896208025915
"3056",0.607071507700475
"3057",0.498715564187318
"3058",0.810852107645865
"3059",0.458612179916104
"3060",0.635240797519728
"3061",0.826222151161591
"3062",0.707436053044736
"3063",0.585575544425064
"3064",1.02908889221144
"3065",1.22428676778715
"3066",0.660143886732853
"3067",0.829415546065583
"3068",1.05063175310825
"3069",1.42343997176398
"3070",5.02259711001617
"3071",3.13244725164742
"3072",2.64194731711049
"3073",2.9101788101761
"3074",1.70774464299459
"3075",1.59954732689954
"3076",1.65380912579421
"3077",1.89996055652302
"3078",2.10940597975338
"3079",1.73525230475397
"3080",1.87813240399092
"3081",1.86480703183338
"3082",2.15956126657539
"3083",1.90821161281021
"3084",2.14277636757591
"3085",1.47622936859718
"3086",2.12605506972078
"3087",1.67871628581818
"3088",1.49010584791422
"3089",1.3570027499466
"3090",2.18701833601218
"3091",2.43834179679551
"3092",5.26069956317444
"3093",6.52002365416704
"3094",4.20759685252712
"3095",5.26249940482609
"3096",2.07620963744578
"3097",1.95050564470947
"3098",0.866884509040748
"3099",1.35273980395856
"3100",1.94178547431285
"3101",1.50776516972045
"3102",1.16802271434814
"3103",1.18730852717556
"3104",0.957155214233444
"3105",1.1240979701316
"3106",0.952467948866762
"3107",1.21594975342877
"3108",2.13678394084772
"3109",1.77351202132772
"3110",1.34234299954274
"3111",2.31689930124555
"3112",7.02383474727949
"3113",3.30709214481622
"3114",4.90074130844727
"3115",6.98117075190338
"3116",9.12725199145269
"3117",5.10547454529946
"3118",5.01210118993582
"3119",7.25505081887159
"3120",2.76340747738327
"3121",2.34389384088892
"3122",3.96813746989132
"3123",3.38401884910374
"3124",3.96768720109311
"3125",2.92053346830539
"3126",3.37482377791428
"3127",2.38424925110347
"3128",2.07535169449952
"3129",1.65110512511432
"3130",1.82172012780803
"3131",1.44567122797809
"3132",1.55318567261233
"3133",1.73023241474676
"3134",1.14028208629359
"3135",0.809210639165285
"3136",0.985069214581922
"3137",0.581788726209538
"3138",1.18367577285454
"3139",1.25314851778616
"3140",1.07426415920757
"3141",0.639507086275614
"3142",0.492046580093114
"3143",0.95084124348913
"3144",1.29968622513951
"3145",1.11517689465627
"3146",0.946277912050867
"3147",0.676712848938222
"3148",0.837119082165853
"3149",1.16944107416835
"3150",0.991509519655754
"3151",1.01714815299056
"3152",0.961633492605681
"3153",0.700408395159612
"3154",1.34383945104336
"3155",0.778441721257125
"3156",0.737943708533816
"3157",0.776576071353216
"3158",0.436706170962423
"3159",0.758869681675372
"3160",0.297874586752045
"3161",0.463285686776495
"3162",0.384652663426524
"3163",0.435593208952702
"3164",0.684728948185472
"3165",1.15458728630046
"3166",1.37380010205689
"3167",1.2734262145355
"3168",0.954605843960681
"3169",0.948203818315124
"3170",1.06702129198074
"3171",0.9071248327861
"3172",0.668864527830751
"3173",0.889921625431803
"3174",1.60272007642766
"3175",1.25464816556657
"3176",2.15992283803534
"3177",1.52055751097879
"3178",1.57185413389722
"3179",1.28668637950452
"3180",1.23248788027168
"3181",0.819249471061435
"3182",1.45352549739676
"3183",2.15843330250165
"3184",2.89493506230482
"3185",1.77288143550064
"3186",1.39719445742123
"3187",1.63608331441912
"3188",1.24368146673104
"3189",1.3821646929673
"3190",0.808871593835738
"3191",1.03657039834726
"3192",1.10855542651372
"3193",0.937807075247711
"3194",1.10988937422444
"3195",0.666562175716205
"3196",0.519009171532692
"3197",0.62977213930025
"3198",0.419290866294964
"3199",0.338408712580047
"3200",0.339171183709991
"3201",0.363109844332244
"3202",0.95441002143654
"3203",0.831414586282182
"3204",0.937493077655503
"3205",0.799690774849629
"3206",1.0458081189152
"3207",1.38463986732604
"3208",1.12427177132482
"3209",1.10878233277399
"3210",1.13749613906123
"3211",0.578892552810174
"3212",0.957101243071334
"3213",1.13732740458496
"3214",1.25614621099265
"3215",1.1989273024455
"3216",1.09460737383926
"3217",1.74268918338779
"3218",1.72107298046919
"3219",1.75425546175817
"3220",1.17347225642177
"3221",0.930168272026855
"3222",0.628534757812093
"3223",1.13888493257129
"3224",1.64375164261014
"3225",1.42612511973585
"3226",0.457451673191069
"3227",0.629214079791704
"3228",0.791141535257388
"3229",1.07884412601514
"3230",1.0673873181423
"3231",1.19584728236678
"3232",1.59890505499198
"3233",1.22726816778781
"3234",0.969894916216505
"3235",0.586391558013616
"3236",0.618497941163663
"3237",0.615314919221812
"3238",0.493956913281685
"3239",0.700992637645786
"3240",0.618654373945484
"3241",0.999979209923011
"3242",1.23160506762065
"3243",1.48629525137075
"3244",1.55755522002758
"3245",1.96433214752059
"3246",1.2848982095437
"3247",1.65536852271791
"3248",1.22231695353898
"3249",0.797805234022104
"3250",1.04631208999122
"3251",1.4419862444006
"3252",2.19545118544643
"3253",2.93900458237305
"3254",2.30455259356785
"3255",2.3041668224688
"3256",4.5953317058801
"3257",2.43160236371099
"3258",1.41508178569977
"3259",0.865273710485736
"3260",1.54643541994327
"3261",1.45853554912521
"3262",2.00221140474854
"3263",1.73652002686313
"3264",1.50095263460295
"3265",1.68139731274108
"3266",4.17450101084105
"3267",4.33831831414624
"3268",4.70284881174033
"3269",3.7608934957011
"3270",4.60712333740434
"3271",5.01475407937103
"3272",4.46988499784478
"3273",3.75174877192279
"3274",7.09227590954519
"3275",8.94033753373928
"3276",4.02769176757686
"3277",4.89052265104869
"3278",4.9262374523683
"3279",3.92760792913385
"3280",2.43357738358878
"3281",2.34735631990863
"3282",2.23702162143558
"3283",1.59399010677542
"3284",1.61263338834682
"3285",3.12640800904761
"3286",3.70980286524517
"3287",3.27603734228308
"3288",2.41312376615776
"3289",3.86039381039723
"3290",3.43184167264206
"3291",3.59455185896646
"3292",4.26493943251189
"3293",6.16952295552905
"3294",4.70772117479447
"3295",3.37755853389443
"3296",2.90144309058424
"3297",3.44798254591292
"3298",3.12743302654026
"3299",4.14159949901601
"3300",3.62852406155739
"3301",3.34994654796059
"3302",2.1111995703559
"3303",1.37545469238809
"3304",0.799464615998816
"3305",0.571732110603202
"3306",1.17483563689935
"3307",1.22303927443301
"3308",1.13443271822767
"3309",1.48888074995968
"3310",1.64534032505943
"3311",1.13943023910806
"3312",0.806315098885262
"3313",1.05544190953358
"3314",0.742617368971264
"3315",0.60885583944528
"3316",0.534482679553587
"3317",0.630567932783402
"3318",0.756641124412877
"3319",0.452128792533483
"3320",1.02011079819919
"3321",1.72676074311027
"3322",1.35300411641787
"3323",1.29842206039705
"3324",1.45055375420615
"3325",1.46225441129106
"3326",3.34963926178092
"3327",2.8095539385955
"3328",3.20850808743107
"3329",2.63305299929083
"3330",2.75456287569466
"3331",3.09372792671494
"3332",2.6889015387327
"3333",1.58335123566887
"3334",1.89607236979522
"3335",3.38392463185831
"3336",2.50144971479894
"3337",2.77823249777778
"3338",5.29972295800966
"3339",3.01507909398106
"3340",2.78751910715884
"3341",1.52934634735156
"3342",0.805101899160634
"3343",1.57979721534864
"3344",2.21983706158873
"3345",3.12845281836615
"3346",3.44072908551935
"3347",4.78509298688688
"3348",1.84329759754801
"3349",3.0100106743778
"3350",4.57023444597766
"3351",3.07866999705397
"3352",2.6977961444849
"3353",2.68907140092565
"3354",1.62222429757025
"3355",3.00424133221472
"3356",3.91950782835579
"3357",4.22716088786016
"3358",2.9959437998312
"3359",2.94291312140105
"3360",2.16652750425992
"3361",1.86386349859888
"3362",1.74945409267373
"3363",2.16572947604728
"3364",1.67627125274143
"3365",1.64867335783115
"3366",0.976624210938723
"3367",1.29312434816368
"3368",1.91046395838447
"3369",1.68844494583696
"3370",0.907403504013446
"3371",1.72800097293884
"3372",1.18191362746294
"3373",0.800141398735818
"3374",0.570347113097526
"3375",0.738580202228453
"3376",0.537042481369168
"3377",0.574533995486794
"3378",0.960764828937207
"3379",0.80426323507398
"3380",1.03596254975596
"3381",0.913869820804247
"3382",0.772913230103399
"3383",0.613737350841984
"3384",0.798882119639189
"3385",0.952375719648372
"3386",0.448835670928513
"3387",0.560968076303133
"3388",0.666247630091506
"3389",0.264983939103915
"3390",0.339740207341359
"3391",0.313590515746222
"3392",0.581860138327145
"3393",0.571524697621519
"3394",1.01001012023124
"3395",0.604693228175736
"3396",1.59066778776765
"3397",1.19988174878643
"3398",0.767863002742687
"3399",0.683739468114118
