"quantity","min","max","point","lwr","upr","phat_lwr","phat_upr","type","method","n_boot","batch_size","nu","replicate","true_value","covers"
"HPD_L",0.789828514277744,6.92624222554878,1.06706751460998,1.02397173282,1.15776937431578,NA,NA,"percent","bootstrap",300,6,"0.2",3,1.11432274491664,TRUE
"HPD_L",0.789828514277744,6.92624222554878,1.06706751460998,0.976365654904189,1.11016329639996,NA,NA,"basic","bootstrap",300,6,"0.2",3,1.11432274491664,FALSE
"HPD_L",0.822783324302317,7.08117594609606,1.17302830211648,1.07576567515994,1.22006736802341,NA,NA,"normal","bootstrap",300,93,"estimated",186,1.11432274491664,TRUE
"HPD_L",0.740928173585806,6.81364906907872,1.19327701288439,1.10381954804318,1.25362863928913,NA,NA,"normal","bootstrap",300,100,"0.5",125,1.11432274491664,TRUE
"HPD_L",0.729569443433753,7.48611567098027,1.09876520594157,1.00400514191307,1.12818485179688,NA,NA,"normal","bootstrap",300,6,"0.2",64,1.11432274491664,TRUE
"HPD_L",0.690918093146605,6.38637778051999,1.08969074576938,1.01885533154625,1.15373208576145,NA,NA,"normal","bootstrap",300,101,"estimated",4,1.11432274491664,TRUE
"HPD_L",0.690918093146605,6.38637778051999,1.08969074576938,1.00470079030508,1.16220028097062,NA,NA,"percent","bootstrap",300,101,"estimated",4,1.11432274491664,TRUE
"HPD_L",0.690918093146605,6.38637778051999,1.08969074576938,1.01718121056813,1.17468070123367,NA,NA,"basic","bootstrap",300,101,"estimated",4,1.11432274491664,TRUE
"HPD_L",0.822783324302317,7.08117594609606,1.17302830211648,1.07026412261881,1.22138005153312,NA,NA,"normal","bootstrap",300,100,"0.5",186,1.11432274491664,TRUE
"HPD_L",0.740928173585806,6.81364906907872,1.19327701288439,1.1154545757745,1.24128362293804,NA,NA,"normal","bootstrap",300,6,"0.2",125,1.11432274491664,FALSE
"HPD_L",0.786341028323684,6.55001322583895,1.10746726720698,1.04442814250334,1.16150920931883,NA,NA,"normal","bootstrap",300,100,"estimated",65,1.11432274491664,TRUE
"HPD_L",0.690918093146605,6.38637778051999,1.08969074576938,1.01716141789472,1.16394612576488,NA,NA,"normal","bootstrap",300,100,"0.5",4,1.11432274491664,TRUE
"HPD_L",0.690918093146605,6.38637778051999,1.08969074576938,1.00136743307682,1.15585511126935,NA,NA,"percent","bootstrap",300,100,"0.5",4,1.11432274491664,TRUE
"HPD_L",0.690918093146605,6.38637778051999,1.08969074576938,1.02352638026941,1.17801405846193,NA,NA,"basic","bootstrap",300,100,"0.5",4,1.11432274491664,TRUE
"HPD_L",0.822783324302317,7.08117594609606,1.17302830211648,1.09642050913363,1.19203901911964,NA,NA,"normal","bootstrap",300,6,"0.2",186,1.11432274491664,TRUE
"HPD_L",0.763418902543208,6.16545818987664,1.10262734563751,1.00630663954752,1.17106422620511,NA,NA,"normal","bootstrap",300,94,"estimated",126,1.11432274491664,TRUE
"HPD_L",0.786341028323684,6.55001322583895,1.10746726720698,1.04041795124754,1.15496155206305,NA,NA,"normal","bootstrap",300,100,"0.5",65,1.11432274491664,TRUE
"HPD_L",0.690918093146605,6.38637778051999,1.08969074576938,1.03371418710334,1.14387333756673,NA,NA,"normal","bootstrap",300,6,"0.2",4,1.11432274491664,TRUE
"HPD_L",0.690918093146605,6.38637778051999,1.08969074576938,1.02062813317072,1.15445167721128,NA,NA,"percent","bootstrap",300,6,"0.2",4,1.11432274491664,TRUE
"HPD_L",0.690918093146605,6.38637778051999,1.08969074576938,1.02492981432748,1.15875335836804,NA,NA,"basic","bootstrap",300,6,"0.2",4,1.11432274491664,TRUE
"HPD_L",0.807370233853187,6.00106712948402,1.17906165453144,1.13067998575429,1.25284287611705,NA,NA,"normal","bootstrap",300,97,"estimated",187,1.11432274491664,FALSE
"HPD_L",0.763418902543208,6.16545818987664,1.10262734563751,1.01333754478425,1.16181694502293,NA,NA,"normal","bootstrap",300,100,"0.5",126,1.11432274491664,TRUE
"HPD_L",0.786341028323684,6.55001322583895,1.10746726720698,1.04998385302741,1.15410582696637,NA,NA,"normal","bootstrap",300,6,"0.2",65,1.11432274491664,TRUE
"HPD_L",0.705328688727526,8.14367715836836,1.08434332209762,1.01305512303045,1.12852995807403,NA,NA,"normal","bootstrap",300,101,"estimated",5,1.11432274491664,TRUE
"HPD_L",0.705328688727526,8.14367715836836,1.08434332209762,1.06442107303783,1.18021627485224,NA,NA,"percent","bootstrap",300,101,"estimated",5,1.11432274491664,TRUE
"HPD_L",0.705328688727526,8.14367715836836,1.08434332209762,0.988470369343002,1.10426557115742,NA,NA,"basic","bootstrap",300,101,"estimated",5,1.11432274491664,FALSE
"HPD_L",0.807370233853187,6.00106712948402,1.17906165453144,1.12324749203131,1.25999434436724,NA,NA,"normal","bootstrap",300,100,"0.5",187,1.11432274491664,FALSE
"HPD_L",0.763418902543208,6.16545818987664,1.10262734563751,1.03022949267673,1.13698367116891,NA,NA,"normal","bootstrap",300,6,"0.2",126,1.11432274491664,TRUE
"HPD_L",0.739855668936314,6.25155621128846,1.02155663089054,0.886607928372019,1.07737060270521,NA,NA,"normal","bootstrap",300,100,"estimated",66,1.11432274491664,FALSE
"HPD_L",0.705328688727526,8.14367715836836,1.08434332209762,1.00922761823277,1.12957870428231,NA,NA,"normal","bootstrap",300,100,"0.5",5,1.11432274491664,TRUE
"HPD_L",0.705328688727526,8.14367715836836,1.08434332209762,1.06160250281537,1.17887242893568,NA,NA,"percent","bootstrap",300,100,"0.5",5,1.11432274491664,TRUE
"HPD_L",0.705328688727526,8.14367715836836,1.08434332209762,0.989814215259566,1.10708414137987,NA,NA,"basic","bootstrap",300,100,"0.5",5,1.11432274491664,FALSE
"HPD_L",0.807370233853187,6.00106712948402,1.17906165453144,1.14144968255332,1.24133829509237,NA,NA,"normal","bootstrap",300,6,"0.2",187,1.11432274491664,FALSE
"HPD_L",0.857138024898767,7.62321285422973,1.1596493808366,1.08425193582112,1.24568984750566,NA,NA,"normal","bootstrap",300,93,"estimated",127,1.11432274491664,TRUE
"HPD_L",0.739855668936314,6.25155621128846,1.02155663089054,0.88835569304798,1.08018235161453,NA,NA,"normal","bootstrap",300,100,"0.5",66,1.11432274491664,FALSE
"HPD_L",0.705328688727526,8.14367715836836,1.08434332209762,1.04395222093443,1.11117013049918,NA,NA,"normal","bootstrap",300,6,"0.2",5,1.11432274491664,FALSE
"HPD_L",0.705328688727526,8.14367715836836,1.08434332209762,1.06442107303783,1.1381619566206,NA,NA,"percent","bootstrap",300,6,"0.2",5,1.11432274491664,TRUE
"HPD_L",0.705328688727526,8.14367715836836,1.08434332209762,1.03052468757464,1.10426557115742,NA,NA,"basic","bootstrap",300,6,"0.2",5,1.11432274491664,FALSE
"HPD_L",0.807927034060948,6.44109476522494,1.06649638233919,0.97472126630239,1.12279863819687,NA,NA,"normal","bootstrap",300,100,"estimated",188,1.11432274491664,TRUE
"HPD_L",0.857138024898767,7.62321285422973,1.1596493808366,1.08164807332147,1.24734604116191,NA,NA,"normal","bootstrap",300,100,"0.5",127,1.11432274491664,TRUE
"HPD_L",0.739855668936314,6.25155621128846,1.02155663089054,0.901146899738502,1.07295564107128,NA,NA,"normal","bootstrap",300,6,"0.2",66,1.11432274491664,FALSE
"HPD_L",0.761124416507881,6.3601197068233,1.12227555095521,1.0816543897296,1.17267558848181,NA,NA,"normal","bootstrap",300,97,"estimated",6,1.11432274491664,TRUE
"HPD_L",0.761124416507881,6.3601197068233,1.12227555095521,1.07022876148356,1.17630267857009,NA,NA,"percent","bootstrap",300,97,"estimated",6,1.11432274491664,TRUE
"HPD_L",0.761124416507881,6.3601197068233,1.12227555095521,1.06824842334033,1.17432234042686,NA,NA,"basic","bootstrap",300,97,"estimated",6,1.11432274491664,TRUE
"HPD_L",0.807927034060948,6.44109476522494,1.06649638233919,0.981741948669274,1.1243536859203,NA,NA,"normal","bootstrap",300,100,"0.5",188,1.11432274491664,TRUE
"HPD_L",0.857138024898767,7.62321285422973,1.1596493808366,1.0886929691412,1.23183647566636,NA,NA,"normal","bootstrap",300,6,"0.2",127,1.11432274491664,TRUE
"HPD_L",0.665346033573367,7.26645204728969,1.06563559625936,0.960387597888442,1.13720702575397,NA,NA,"normal","bootstrap",300,103,"estimated",67,1.11432274491664,TRUE
"HPD_L",0.761124416507881,6.3601197068233,1.12227555095521,1.08136342409357,1.1782131553954,NA,NA,"normal","bootstrap",300,100,"0.5",6,1.11432274491664,TRUE
"HPD_L",0.761124416507881,6.3601197068233,1.12227555095521,1.06892106031235,1.17110179844153,NA,NA,"percent","bootstrap",300,100,"0.5",6,1.11432274491664,TRUE
"HPD_L",0.761124416507881,6.3601197068233,1.12227555095521,1.0734493034689,1.17563004159808,NA,NA,"basic","bootstrap",300,100,"0.5",6,1.11432274491664,TRUE
"HPD_L",0.807927034060948,6.44109476522494,1.06649638233919,0.995788964498685,1.10410904939062,NA,NA,"normal","bootstrap",300,6,"0.2",188,1.11432274491664,FALSE
"HPD_L",0.730127930787342,6.97880157145764,1.1956112714777,1.13802073806475,1.33952800973508,NA,NA,"normal","bootstrap",300,95,"estimated",128,1.11432274491664,FALSE
"HPD_L",0.665346033573367,7.26645204728969,1.06563559625936,0.968665506349244,1.14147066631567,NA,NA,"normal","bootstrap",300,100,"0.5",67,1.11432274491664,TRUE
"HPD_L",0.761124416507881,6.3601197068233,1.12227555095521,1.0913589432759,1.16711777652354,NA,NA,"normal","bootstrap",300,6,"0.2",6,1.11432274491664,TRUE
"HPD_L",0.761124416507881,6.3601197068233,1.12227555095521,1.07022876148356,1.15223755611977,NA,NA,"percent","bootstrap",300,6,"0.2",6,1.11432274491664,TRUE
"HPD_L",0.761124416507881,6.3601197068233,1.12227555095521,1.09231354579065,1.17432234042686,NA,NA,"basic","bootstrap",300,6,"0.2",6,1.11432274491664,TRUE
"HPD_L",0.810937326542327,6.68645395981518,1.1423124590806,1.04508062424262,1.22786600184556,NA,NA,"normal","bootstrap",300,95,"estimated",189,1.11432274491664,TRUE
"HPD_L",0.730127930787342,6.97880157145764,1.1956112714777,1.13634660426247,1.34553373894043,NA,NA,"normal","bootstrap",300,100,"0.5",128,1.11432274491664,FALSE
"HPD_L",0.665346033573367,7.26645204728969,1.06563559625936,0.97831884418076,1.12419990169746,NA,NA,"normal","bootstrap",300,6,"0.2",67,1.11432274491664,TRUE
"HPD_L",0.61591706482707,6.43839290352153,1.15451180612935,1.0601013529027,1.20323182048174,NA,NA,"normal","bootstrap",300,97,"estimated",7,1.11432274491664,TRUE
"HPD_L",0.61591706482707,6.43839290352153,1.15451180612935,1.08126731197476,1.24528277738542,NA,NA,"percent","bootstrap",300,97,"estimated",7,1.11432274491664,TRUE
"HPD_L",0.61591706482707,6.43839290352153,1.15451180612935,1.06374083487328,1.22775630028394,NA,NA,"basic","bootstrap",300,97,"estimated",7,1.11432274491664,TRUE
"HPD_L",0.810937326542327,6.68645395981518,1.1423124590806,1.0447202074918,1.2245549505537,NA,NA,"normal","bootstrap",300,100,"0.5",189,1.11432274491664,TRUE
"HPD_L",0.730127930787342,6.97880157145764,1.1956112714777,1.14623502162448,1.3384855948778,NA,NA,"normal","bootstrap",300,6,"0.2",128,1.11432274491664,FALSE
"HPD_L",0.714519012119091,7.67578832576594,1.09015780115248,0.976332621743383,1.16573583732477,NA,NA,"normal","bootstrap",300,100,"estimated",68,1.11432274491664,TRUE
"HPD_L",0.61591706482707,6.43839290352153,1.15451180612935,1.06203010337988,1.19794307779138,NA,NA,"normal","bootstrap",300,100,"0.5",7,1.11432274491664,TRUE
"HPD_L",0.61591706482707,6.43839290352153,1.15451180612935,1.1187536571712,1.24926703984165,NA,NA,"percent","bootstrap",300,100,"0.5",7,1.11432274491664,FALSE
"HPD_L",0.61591706482707,6.43839290352153,1.15451180612935,1.05975657241705,1.1902699550875,NA,NA,"basic","bootstrap",300,100,"0.5",7,1.11432274491664,TRUE
"HPD_L",0.810937326542327,6.68645395981518,1.1423124590806,1.04602087718267,1.20844547198939,NA,NA,"normal","bootstrap",300,6,"0.2",189,1.11432274491664,TRUE
"HPD_L",0.560067271483086,7.24478862703664,1.11370357143352,1.01148071173858,1.1893563877408,NA,NA,"normal","bootstrap",300,100,"estimated",129,1.11432274491664,TRUE
"HPD_L",0.714519012119091,7.67578832576594,1.09015780115248,0.967315636879162,1.15901449946426,NA,NA,"normal","bootstrap",300,100,"0.5",68,1.11432274491664,TRUE
"HPD_L",0.61591706482707,6.43839290352153,1.15451180612935,1.06921261763828,1.18899678163007,NA,NA,"normal","bootstrap",300,6,"0.2",7,1.11432274491664,TRUE
"HPD_L",0.61591706482707,6.43839290352153,1.15451180612935,1.13278707394768,1.24283264011507,NA,NA,"percent","bootstrap",300,6,"0.2",7,1.11432274491664,FALSE
"HPD_L",0.61591706482707,6.43839290352153,1.15451180612935,1.06619097214363,1.17623653831102,NA,NA,"basic","bootstrap",300,6,"0.2",7,1.11432274491664,TRUE
"HPD_L",0.775209126463375,6.94421569912953,1.12064700030608,1.04260015697093,1.19085281935305,NA,NA,"normal","bootstrap",300,99,"estimated",190,1.11432274491664,TRUE
"HPD_L",0.560067271483086,7.24478862703664,1.11370357143352,1.00132969431526,1.19538134328629,NA,NA,"normal","bootstrap",300,100,"0.5",129,1.11432274491664,TRUE
"HPD_L",0.714519012119091,7.67578832576594,1.09015780115248,0.981505624323757,1.14647123778379,NA,NA,"normal","bootstrap",300,6,"0.2",68,1.11432274491664,TRUE
"HPD_L",0.839693278304223,6.9751919087494,1.11816364280222,1.02596471754069,1.22315569005409,NA,NA,"normal","bootstrap",300,94,"estimated",8,1.11432274491664,TRUE
"HPD_L",0.839693278304223,6.9751919087494,1.11816364280222,1.03075346840507,1.20496016051911,NA,NA,"percent","bootstrap",300,94,"estimated",8,1.11432274491664,TRUE
"HPD_L",0.839693278304223,6.9751919087494,1.11816364280222,1.03136712508534,1.20557381719938,NA,NA,"basic","bootstrap",300,94,"estimated",8,1.11432274491664,TRUE
"HPD_L",0.775209126463375,6.94421569912953,1.12064700030608,1.04086414704825,1.19149644324868,NA,NA,"normal","bootstrap",300,100,"0.5",190,1.11432274491664,TRUE
"HPD_L",0.560067271483086,7.24478862703664,1.11370357143352,1.03151872202679,1.19887605836823,NA,NA,"normal","bootstrap",300,6,"0.2",129,1.11432274491664,TRUE
"HPD_L",0.84577532927676,6.80698939927885,1.16189188760214,1.08660421657852,1.26490622301606,NA,NA,"normal","bootstrap",300,93,"estimated",69,1.11432274491664,TRUE
"HPD_L",0.839693278304223,6.9751919087494,1.11816364280222,1.02841555518754,1.22120256460131,NA,NA,"normal","bootstrap",300,100,"0.5",8,1.11432274491664,TRUE
"HPD_L",0.839693278304223,6.9751919087494,1.11816364280222,1.02580590425147,1.20496016051911,NA,NA,"percent","bootstrap",300,100,"0.5",8,1.11432274491664,TRUE
"HPD_L",0.839693278304223,6.9751919087494,1.11816364280222,1.03136712508534,1.21052138135298,NA,NA,"basic","bootstrap",300,100,"0.5",8,1.11432274491664,TRUE
"HPD_L",0.775209126463375,6.94421569912953,1.12064700030608,1.0521012336372,1.1864021053974,NA,NA,"normal","bootstrap",300,6,"0.2",190,1.11432274491664,TRUE
"HPD_L",0.896145264165612,7.02148840381303,1.20034842527375,1.12511315757565,1.24792807592369,NA,NA,"normal","bootstrap",300,94,"estimated",130,1.11432274491664,FALSE
"HPD_L",0.84577532927676,6.80698939927885,1.16189188760214,1.0856245371707,1.26899901397255,NA,NA,"normal","bootstrap",300,100,"0.5",69,1.11432274491664,TRUE
"HPD_L",0.839693278304223,6.9751919087494,1.11816364280222,1.05149314249628,1.21352081649345,NA,NA,"normal","bootstrap",300,6,"0.2",8,1.11432274491664,TRUE
"HPD_L",0.839693278304223,6.9751919087494,1.11816364280222,1.03075346840507,1.19142939043971,NA,NA,"percent","bootstrap",300,6,"0.2",8,1.11432274491664,TRUE
"HPD_L",0.839693278304223,6.9751919087494,1.11816364280222,1.04489789516474,1.20557381719938,NA,NA,"basic","bootstrap",300,6,"0.2",8,1.11432274491664,TRUE
"HPD_L",0.743510830626679,7.62472081052923,1.16171567309509,1.10484383028176,1.25892527724041,NA,NA,"normal","bootstrap",300,99,"estimated",191,1.11432274491664,TRUE
"HPD_L",0.896145264165612,7.02148840381303,1.20034842527375,1.12596560876339,1.24481542120875,NA,NA,"normal","bootstrap",300,100,"0.5",130,1.11432274491664,FALSE
"HPD_L",0.84577532927676,6.80698939927885,1.16189188760214,1.1039351896866,1.25119097080551,NA,NA,"normal","bootstrap",300,6,"0.2",69,1.11432274491664,TRUE
"HPD_L",0.747889832847959,6.63204913156249,1.10242225653978,1.01180615251329,1.19526757035667,NA,NA,"normal","bootstrap",300,100,"estimated",9,1.11432274491664,TRUE
"HPD_L",0.747889832847959,6.63204913156249,1.10242225653978,1.01073234054679,1.18205125827525,NA,NA,"percent","bootstrap",300,100,"estimated",9,1.11432274491664,TRUE
"HPD_L",0.747889832847959,6.63204913156249,1.10242225653978,1.02279325480431,1.19411217253276,NA,NA,"basic","bootstrap",300,100,"estimated",9,1.11432274491664,TRUE
"HPD_L",0.743510830626679,7.62472081052923,1.16171567309509,1.10410910463276,1.25749335580648,NA,NA,"normal","bootstrap",300,100,"0.5",191,1.11432274491664,TRUE
"HPD_L",0.896145264165612,7.02148840381303,1.20034842527375,1.13151657831178,1.2399967482859,NA,NA,"normal","bootstrap",300,6,"0.2",130,1.11432274491664,FALSE
"HPD_L",0.751183240819662,6.90509486368106,1.1383747415275,1.0683334758189,1.26990966694098,NA,NA,"normal","bootstrap",300,100,"estimated",70,1.11432274491664,TRUE
"HPD_L",0.747889832847959,6.63204913156249,1.10242225653978,1.01769267165918,1.19347900014341,NA,NA,"normal","bootstrap",300,100,"0.5",9,1.11432274491664,TRUE
"HPD_L",0.747889832847959,6.63204913156249,1.10242225653978,1.02177275762341,1.17572013290419,NA,NA,"percent","bootstrap",300,100,"0.5",9,1.11432274491664,TRUE
"HPD_L",0.747889832847959,6.63204913156249,1.10242225653978,1.02912438017537,1.18307175545615,NA,NA,"basic","bootstrap",300,100,"0.5",9,1.11432274491664,TRUE
"HPD_L",0.743510830626679,7.62472081052923,1.16171567309509,1.11429927409208,1.24785678494179,NA,NA,"normal","bootstrap",300,6,"0.2",191,1.11432274491664,TRUE
"HPD_L",0.832944073647818,9.83036671940049,1.12483382150348,1.05884563935846,1.19536510890848,NA,NA,"normal","bootstrap",300,99,"estimated",131,1.11432274491664,TRUE
"HPD_L",0.751183240819662,6.90509486368106,1.1383747415275,1.07202563374028,1.27204909827998,NA,NA,"normal","bootstrap",300,100,"0.5",70,1.11432274491664,TRUE
"HPD_L",0.747889832847959,6.63204913156249,1.10242225653978,1.02400362485996,1.18475888994061,NA,NA,"normal","bootstrap",300,6,"0.2",9,1.11432274491664,TRUE
"HPD_L",0.747889832847959,6.63204913156249,1.10242225653978,1.01073234054679,1.17494475939119,NA,NA,"percent","bootstrap",300,6,"0.2",9,1.11432274491664,TRUE
