"quantity","min","max","point","lwr","upr","phat_lwr","phat_upr","type","method","n_boot","batch_size","nu","replicate","true_value","covers"
"HPD_L",0.00100857671350241,9.63516298631087,0.00100857671350241,-0.000480654842950642,0.00125268881512699,NA,NA,"normal","bootstrap",300,17,"estimated",124,6.34421478143733e-09,TRUE
"HPD_L",4.99142333865166e-05,9.27709910968199,4.99142333865166e-05,-0.000750050496673341,0.000440135588469082,NA,NA,"normal","bootstrap",300,100,"0.5",63,6.34421478143733e-09,TRUE
"HPD_L",0.000314121134579182,9.26999507048979,0.000314121134579182,-2.84143997417667e-05,0.000556344668781657,NA,NA,"normal","bootstrap",300,6,"0.2",2,6.34421478143733e-09,TRUE
"HPD_L",0.000314121134579182,9.26999507048979,0.000314121134579182,0.000314121134579182,0.000768926343428561,NA,NA,"percent","bootstrap",300,6,"0.2",2,6.34421478143733e-09,FALSE
"HPD_L",0.000314121134579182,9.26999507048979,0.000314121134579182,-0.000140684074270198,0.000314121134579182,NA,NA,"basic","bootstrap",300,6,"0.2",2,6.34421478143733e-09,TRUE
"HPD_L",5.24723673468778e-05,10.6352107607787,5.24723673468778e-05,-0.00166300217845416,0.000671376206471614,NA,NA,"normal","bootstrap",300,19,"estimated",185,6.34421478143733e-09,TRUE
"HPD_L",0.00100857671350241,9.63516298631087,0.00100857671350241,-0.000500249731699524,0.00130715096847726,NA,NA,"normal","bootstrap",300,100,"0.5",124,6.34421478143733e-09,TRUE
"HPD_L",4.99142333865166e-05,9.27709910968199,4.99142333865166e-05,-0.000681534806875932,0.000413754142002269,NA,NA,"normal","bootstrap",300,6,"0.2",63,6.34421478143733e-09,TRUE
"HPD_L",1.19758769869804e-05,10.7188777656932,1.19758769869804e-05,-0.000856834754932116,0.000529435835268342,NA,NA,"normal","bootstrap",300,16,"estimated",3,6.34421478143733e-09,TRUE
"HPD_L",1.19758769869804e-05,10.7188777656932,1.19758769869804e-05,1.19758769869804e-05,0.00145528544853626,NA,NA,"percent","bootstrap",300,16,"estimated",3,6.34421478143733e-09,FALSE
"HPD_L",1.19758769869804e-05,10.7188777656932,1.19758769869804e-05,-0.0014313336945623,1.19758769869804e-05,NA,NA,"basic","bootstrap",300,16,"estimated",3,6.34421478143733e-09,TRUE
"HPD_L",5.24723673468778e-05,10.6352107607787,5.24723673468778e-05,-0.00169423835961605,0.000672142271505702,NA,NA,"normal","bootstrap",300,100,"0.5",185,6.34421478143733e-09,TRUE
"HPD_L",0.00100857671350241,9.63516298631087,0.00100857671350241,-0.000458835954170529,0.00128609421273664,NA,NA,"normal","bootstrap",300,6,"0.2",124,6.34421478143733e-09,TRUE
"HPD_L",2.68500298261642e-05,9.34970901111021,2.68500298261642e-05,-0.000743881885277008,0.00020965746071002,NA,NA,"normal","bootstrap",300,17,"estimated",64,6.34421478143733e-09,TRUE
"HPD_L",1.19758769869804e-05,10.7188777656932,1.19758769869804e-05,-0.000830936611186862,0.000509980598193592,NA,NA,"normal","bootstrap",300,100,"0.5",3,6.34421478143733e-09,TRUE
"HPD_L",1.19758769869804e-05,10.7188777656932,1.19758769869804e-05,1.19758769869804e-05,0.00145528544853626,NA,NA,"percent","bootstrap",300,100,"0.5",3,6.34421478143733e-09,FALSE
"HPD_L",1.19758769869804e-05,10.7188777656932,1.19758769869804e-05,-0.0014313336945623,1.19758769869804e-05,NA,NA,"basic","bootstrap",300,100,"0.5",3,6.34421478143733e-09,TRUE
"HPD_L",5.24723673468778e-05,10.6352107607787,5.24723673468778e-05,-0.00158991682206918,0.000557125346972828,NA,NA,"normal","bootstrap",300,6,"0.2",185,6.34421478143733e-09,TRUE
"HPD_L",0.000620278529822826,8.64152519399153,0.000667696818709373,0.000548266459399872,0.000790709165085092,NA,NA,"normal","bootstrap",300,17,"estimated",125,6.34421478143733e-09,FALSE
"HPD_L",2.68500298261642e-05,9.34970901111021,2.68500298261642e-05,-0.000725794632212019,0.000257658331731213,NA,NA,"normal","bootstrap",300,100,"0.5",64,6.34421478143733e-09,TRUE
"HPD_L",1.19758769869804e-05,10.7188777656932,1.19758769869804e-05,-0.000873654634881499,0.000528043270811345,NA,NA,"normal","bootstrap",300,6,"0.2",3,6.34421478143733e-09,TRUE
"HPD_L",1.19758769869804e-05,10.7188777656932,1.19758769869804e-05,1.19758769869804e-05,0.00114130981746532,NA,NA,"percent","bootstrap",300,6,"0.2",3,6.34421478143733e-09,FALSE
"HPD_L",1.19758769869804e-05,10.7188777656932,1.19758769869804e-05,-0.00111735806349136,1.19758769869804e-05,NA,NA,"basic","bootstrap",300,6,"0.2",3,6.34421478143733e-09,TRUE
"HPD_L",1.08890297279555e-05,9.04077253701893,1.08890297279555e-05,-0.00179118942821416,0.000922383424959859,NA,NA,"normal","bootstrap",300,17,"estimated",186,6.34421478143733e-09,TRUE
"HPD_L",0.000620278529822826,8.64152519399153,0.000667696818709373,0.000529380604067117,0.000807377667083694,NA,NA,"normal","bootstrap",300,100,"0.5",125,6.34421478143733e-09,FALSE
"HPD_L",2.68500298261642e-05,9.34970901111021,2.68500298261642e-05,-0.000712736050394832,0.000223285075242635,NA,NA,"normal","bootstrap",300,6,"0.2",64,6.34421478143733e-09,TRUE
"HPD_L",3.22088599205017e-05,9.70273349383726,3.22088599205017e-05,-0.000729311570895546,0.000536459734609596,NA,NA,"normal","bootstrap",300,17,"estimated",4,6.34421478143733e-09,TRUE
"HPD_L",3.22088599205017e-05,9.70273349383726,3.22088599205017e-05,3.22088599205017e-05,0.00128461048007011,NA,NA,"percent","bootstrap",300,17,"estimated",4,6.34421478143733e-09,FALSE
"HPD_L",3.22088599205017e-05,9.70273349383726,3.22088599205017e-05,-0.00122019276022911,3.22088599205017e-05,NA,NA,"basic","bootstrap",300,17,"estimated",4,6.34421478143733e-09,TRUE
"HPD_L",1.08890297279555e-05,9.04077253701893,1.08890297279555e-05,-0.00170255946837061,0.000876649491626579,NA,NA,"normal","bootstrap",300,100,"0.5",186,6.34421478143733e-09,TRUE
"HPD_L",0.000620278529822826,8.64152519399153,0.000667696818709373,0.000575428148401158,0.000776830449798853,NA,NA,"normal","bootstrap",300,6,"0.2",125,6.34421478143733e-09,FALSE
"HPD_L",6.3273124396801e-05,8.44303492406264,6.3273124396801e-05,-0.00144826858241007,0.000654775944127592,NA,NA,"normal","bootstrap",300,18,"estimated",65,6.34421478143733e-09,TRUE
"HPD_L",3.22088599205017e-05,9.70273349383726,3.22088599205017e-05,-0.000630874620631072,0.000483519178720852,NA,NA,"normal","bootstrap",300,100,"0.5",4,6.34421478143733e-09,TRUE
"HPD_L",3.22088599205017e-05,9.70273349383726,3.22088599205017e-05,3.22088599205017e-05,0.00130664650350809,NA,NA,"percent","bootstrap",300,100,"0.5",4,6.34421478143733e-09,FALSE
"HPD_L",3.22088599205017e-05,9.70273349383726,3.22088599205017e-05,-0.00124222878366709,3.22088599205017e-05,NA,NA,"basic","bootstrap",300,100,"0.5",4,6.34421478143733e-09,TRUE
"HPD_L",1.08890297279555e-05,9.04077253701893,1.08890297279555e-05,-0.00180966275670447,0.000890611906847918,NA,NA,"normal","bootstrap",300,6,"0.2",186,6.34421478143733e-09,TRUE
"HPD_L",0.000274654477834702,13.0789398804196,0.000274654477834702,-0.00101414953620764,0.000994975991020851,NA,NA,"normal","bootstrap",300,17,"estimated",126,6.34421478143733e-09,TRUE
"HPD_L",6.3273124396801e-05,8.44303492406264,6.3273124396801e-05,-0.00158609881322291,0.000630644540784531,NA,NA,"normal","bootstrap",300,100,"0.5",65,6.34421478143733e-09,TRUE
"HPD_L",3.22088599205017e-05,9.70273349383726,3.22088599205017e-05,-0.00055892120395508,0.000459160134658049,NA,NA,"normal","bootstrap",300,6,"0.2",4,6.34421478143733e-09,TRUE
"HPD_L",3.22088599205017e-05,9.70273349383726,3.22088599205017e-05,3.22088599205017e-05,0.00127297174185514,NA,NA,"percent","bootstrap",300,6,"0.2",4,6.34421478143733e-09,FALSE
"HPD_L",3.22088599205017e-05,9.70273349383726,3.22088599205017e-05,-0.00120855402201414,3.22088599205017e-05,NA,NA,"basic","bootstrap",300,6,"0.2",4,6.34421478143733e-09,TRUE
"HPD_L",0.000220670693331463,9.10029575923338,0.000220670693331463,-0.000858305021767969,0.000810844356883922,NA,NA,"normal","bootstrap",300,16,"estimated",187,6.34421478143733e-09,TRUE
"HPD_L",0.000274654477834702,13.0789398804196,0.000274654477834702,-0.000672626184836328,0.00084585161233529,NA,NA,"normal","bootstrap",300,100,"0.5",126,6.34421478143733e-09,TRUE
"HPD_L",6.3273124396801e-05,8.44303492406264,6.3273124396801e-05,-0.00151665512840367,0.000629962988705089,NA,NA,"normal","bootstrap",300,6,"0.2",65,6.34421478143733e-09,TRUE
"HPD_L",0.000119945034384727,15.364481884062,0.000119945034384727,-0.000103011757054137,0.00026645102061933,NA,NA,"normal","bootstrap",300,17,"estimated",5,6.34421478143733e-09,TRUE
"HPD_L",0.000119945034384727,15.364481884062,0.000119945034384727,0.000119945034384727,0.000568850130166031,NA,NA,"percent","bootstrap",300,17,"estimated",5,6.34421478143733e-09,FALSE
"HPD_L",0.000119945034384727,15.364481884062,0.000119945034384727,-0.000328960061396576,0.000119945034384727,NA,NA,"basic","bootstrap",300,17,"estimated",5,6.34421478143733e-09,TRUE
"HPD_L",0.000220670693331463,9.10029575923338,0.000220670693331463,-0.0009381034198333,0.000799602260004437,NA,NA,"normal","bootstrap",300,100,"0.5",187,6.34421478143733e-09,TRUE
"HPD_L",0.000274654477834702,13.0789398804196,0.000274654477834702,-0.000948018720461985,0.000989340281401287,NA,NA,"normal","bootstrap",300,6,"0.2",126,6.34421478143733e-09,TRUE
"HPD_L",0.000151651911437511,10.0441915722271,0.000151651911437511,-0.000434174763082118,0.000498468686252704,NA,NA,"normal","bootstrap",300,16,"estimated",66,6.34421478143733e-09,TRUE
"HPD_L",0.000119945034384727,15.364481884062,0.000119945034384727,-0.000104184681173126,0.000268074168456525,NA,NA,"normal","bootstrap",300,100,"0.5",5,6.34421478143733e-09,TRUE
"HPD_L",0.000119945034384727,15.364481884062,0.000119945034384727,0.000119945034384727,0.000568850130166031,NA,NA,"percent","bootstrap",300,100,"0.5",5,6.34421478143733e-09,FALSE
"HPD_L",0.000119945034384727,15.364481884062,0.000119945034384727,-0.000328960061396576,0.000119945034384727,NA,NA,"basic","bootstrap",300,100,"0.5",5,6.34421478143733e-09,TRUE
"HPD_L",0.000220670693331463,9.10029575923338,0.000220670693331463,-0.00073706801223026,0.000756846340976887,NA,NA,"normal","bootstrap",300,6,"0.2",187,6.34421478143733e-09,TRUE
"HPD_L",7.87805765867233e-05,8.467173911127,0.00122762285172939,1.22387761233109e-05,0.0032302706210247,NA,NA,"normal","bootstrap",300,17,"estimated",127,6.34421478143733e-09,FALSE
"HPD_L",0.000151651911437511,10.0441915722271,0.000151651911437511,-0.000499259991009781,0.000503596130829271,NA,NA,"normal","bootstrap",300,100,"0.5",66,6.34421478143733e-09,TRUE
"HPD_L",0.000119945034384727,15.364481884062,0.000119945034384727,-4.33109915310043e-05,0.000234963575469936,NA,NA,"normal","bootstrap",300,6,"0.2",5,6.34421478143733e-09,TRUE
"HPD_L",0.000119945034384727,15.364481884062,0.000119945034384727,0.000119945034384727,0.000299098901450634,NA,NA,"percent","bootstrap",300,6,"0.2",5,6.34421478143733e-09,FALSE
"HPD_L",0.000119945034384727,15.364481884062,0.000119945034384727,-5.9208832681179e-05,0.000119945034384727,NA,NA,"basic","bootstrap",300,6,"0.2",5,6.34421478143733e-09,TRUE
"HPD_L",4.12194058299065e-05,11.622471063657,4.12194058299065e-05,-0.0010572811977272,0.000473712244715258,NA,NA,"normal","bootstrap",300,16,"estimated",188,6.34421478143733e-09,TRUE
"HPD_L",7.87805765867233e-05,8.467173911127,0.00122762285172939,-0.00018006415227522,0.00315102532495576,NA,NA,"normal","bootstrap",300,100,"0.5",127,6.34421478143733e-09,TRUE
"HPD_L",0.000151651911437511,10.0441915722271,0.000151651911437511,-0.000408277604124146,0.000476955573916251,NA,NA,"normal","bootstrap",300,6,"0.2",66,6.34421478143733e-09,TRUE
"HPD_L",0.000302133150398731,10.4680785866161,0.000302133150398731,-0.000110869342653078,0.000541555861430913,NA,NA,"normal","bootstrap",300,18,"estimated",6,6.34421478143733e-09,TRUE
"HPD_L",0.000302133150398731,10.4680785866161,0.000302133150398731,0.000302133150398731,0.00086115300655365,NA,NA,"percent","bootstrap",300,18,"estimated",6,6.34421478143733e-09,FALSE
"HPD_L",0.000302133150398731,10.4680785866161,0.000302133150398731,-0.000256886705756187,0.000302133150398731,NA,NA,"basic","bootstrap",300,18,"estimated",6,6.34421478143733e-09,TRUE
"HPD_L",4.12194058299065e-05,11.622471063657,4.12194058299065e-05,-0.000968601443338271,0.000459846797102293,NA,NA,"normal","bootstrap",300,100,"0.5",188,6.34421478143733e-09,TRUE
"HPD_L",7.87805765867233e-05,8.467173911127,0.00122762285172939,-2.5055136661299e-06,0.00319616851360729,NA,NA,"normal","bootstrap",300,6,"0.2",127,6.34421478143733e-09,TRUE
"HPD_L",0.000148485360558775,10.7704516382595,0.000148485360558775,-0.000681610591729807,0.000500669054854789,NA,NA,"normal","bootstrap",300,16,"estimated",67,6.34421478143733e-09,TRUE
"HPD_L",0.000302133150398731,10.4680785866161,0.000302133150398731,-8.08791985977586e-05,0.000506757187755474,NA,NA,"normal","bootstrap",300,100,"0.5",6,6.34421478143733e-09,TRUE
"HPD_L",0.000302133150398731,10.4680785866161,0.000302133150398731,0.000302133150398731,0.00086115300655365,NA,NA,"percent","bootstrap",300,100,"0.5",6,6.34421478143733e-09,FALSE
"HPD_L",0.000302133150398731,10.4680785866161,0.000302133150398731,-0.000256886705756187,0.000302133150398731,NA,NA,"basic","bootstrap",300,100,"0.5",6,6.34421478143733e-09,TRUE
"HPD_L",4.12194058299065e-05,11.622471063657,4.12194058299065e-05,-0.000954138852515743,0.000433135246355381,NA,NA,"normal","bootstrap",300,6,"0.2",188,6.34421478143733e-09,TRUE
"HPD_L",8.49490211637922e-05,9.53357908824339,8.49490211637922e-05,-0.000812118866992123,0.000583696147990312,NA,NA,"normal","bootstrap",300,18,"estimated",128,6.34421478143733e-09,TRUE
"HPD_L",0.000148485360558775,10.7704516382595,0.000148485360558775,-0.000740200970053921,0.000581689316402048,NA,NA,"normal","bootstrap",300,100,"0.5",67,6.34421478143733e-09,TRUE
"HPD_L",0.000302133150398731,10.4680785866161,0.000302133150398731,-0.000213285399130502,0.000597491631480981,NA,NA,"normal","bootstrap",300,6,"0.2",6,6.34421478143733e-09,TRUE
"HPD_L",0.000302133150398731,10.4680785866161,0.000302133150398731,0.000302133150398731,0.000768361988802608,NA,NA,"percent","bootstrap",300,6,"0.2",6,6.34421478143733e-09,FALSE
"HPD_L",0.000302133150398731,10.4680785866161,0.000302133150398731,-0.000164095688005146,0.000302133150398731,NA,NA,"basic","bootstrap",300,6,"0.2",6,6.34421478143733e-09,TRUE
"HPD_L",0.000119815154678242,11.4336013489201,0.000119815154678242,-0.000957279802738612,0.000489960330141712,NA,NA,"normal","bootstrap",300,17,"estimated",189,6.34421478143733e-09,TRUE
"HPD_L",8.49490211637922e-05,9.53357908824339,8.49490211637922e-05,-0.000890373692417923,0.000672040027063995,NA,NA,"normal","bootstrap",300,100,"0.5",128,6.34421478143733e-09,TRUE
"HPD_L",0.000148485360558775,10.7704516382595,0.000148485360558775,-0.000708787475805543,0.000541857660970958,NA,NA,"normal","bootstrap",300,6,"0.2",67,6.34421478143733e-09,TRUE
"HPD_L",6.25941902399063e-06,8.34021882345083,6.25941902399063e-06,-0.00130186116861328,0.000408670334488481,NA,NA,"normal","bootstrap",300,18,"estimated",7,6.34421478143733e-09,TRUE
"HPD_L",6.25941902399063e-06,8.34021882345083,6.25941902399063e-06,6.25941902399063e-06,0.0017622540264188,NA,NA,"percent","bootstrap",300,18,"estimated",7,6.34421478143733e-09,FALSE
"HPD_L",6.25941902399063e-06,8.34021882345083,6.25941902399063e-06,-0.00174973518837081,6.25941902399063e-06,NA,NA,"basic","bootstrap",300,18,"estimated",7,6.34421478143733e-09,TRUE
"HPD_L",0.000119815154678242,11.4336013489201,0.000119815154678242,-0.000909774067232244,0.000529239535815192,NA,NA,"normal","bootstrap",300,100,"0.5",189,6.34421478143733e-09,TRUE
"HPD_L",8.49490211637922e-05,9.53357908824339,8.49490211637922e-05,-0.000815146002468169,0.000621193855203856,NA,NA,"normal","bootstrap",300,6,"0.2",128,6.34421478143733e-09,TRUE
"HPD_L",7.01095872729115e-05,8.59549782114451,7.01095872729115e-05,-0.000569366703466293,0.000492977086618841,NA,NA,"normal","bootstrap",300,16,"estimated",68,6.34421478143733e-09,TRUE
"HPD_L",6.25941902399063e-06,8.34021882345083,6.25941902399063e-06,-0.00114646256191173,0.000344836153054125,NA,NA,"normal","bootstrap",300,100,"0.5",7,6.34421478143733e-09,TRUE
"HPD_L",6.25941902399063e-06,8.34021882345083,6.25941902399063e-06,6.25941902399063e-06,0.00141018722206354,NA,NA,"percent","bootstrap",300,100,"0.5",7,6.34421478143733e-09,FALSE
"HPD_L",6.25941902399063e-06,8.34021882345083,6.25941902399063e-06,-0.00139766838401556,6.25941902399063e-06,NA,NA,"basic","bootstrap",300,100,"0.5",7,6.34421478143733e-09,TRUE
"HPD_L",0.000119815154678242,11.4336013489201,0.000119815154678242,-0.00089684651275,0.000495997908516934,NA,NA,"normal","bootstrap",300,6,"0.2",189,6.34421478143733e-09,TRUE
"HPD_L",0.000245514325797558,10.2255958052059,0.000245514325797558,-0.000254889552255402,0.000609754873928513,NA,NA,"normal","bootstrap",300,17,"estimated",129,6.34421478143733e-09,TRUE
"HPD_L",7.01095872729115e-05,8.59549782114451,7.01095872729115e-05,-0.000761876341748216,0.000623840014265101,NA,NA,"normal","bootstrap",300,100,"0.5",68,6.34421478143733e-09,TRUE
"HPD_L",6.25941902399063e-06,8.34021882345083,6.25941902399063e-06,-0.00110748784928678,0.000299697968464465,NA,NA,"normal","bootstrap",300,6,"0.2",7,6.34421478143733e-09,TRUE
"HPD_L",6.25941902399063e-06,8.34021882345083,6.25941902399063e-06,6.25941902399063e-06,0.00141018722206354,NA,NA,"percent","bootstrap",300,6,"0.2",7,6.34421478143733e-09,FALSE
"HPD_L",6.25941902399063e-06,8.34021882345083,6.25941902399063e-06,-0.00139766838401556,6.25941902399063e-06,NA,NA,"basic","bootstrap",300,6,"0.2",7,6.34421478143733e-09,TRUE
"HPD_L",3.57171520590782e-05,11.0423229666133,4.80813905596733e-05,-0.00065887241969403,0.000375826726075695,NA,NA,"normal","bootstrap",300,17,"estimated",190,6.34421478143733e-09,TRUE
"HPD_L",0.000245514325797558,10.2255958052059,0.000245514325797558,-0.000141835411267892,0.000530373638981616,NA,NA,"normal","bootstrap",300,100,"0.5",129,6.34421478143733e-09,TRUE
"HPD_L",7.01095872729115e-05,8.59549782114451,7.01095872729115e-05,-0.000414841636455724,0.000417546370784061,NA,NA,"normal","bootstrap",300,6,"0.2",68,6.34421478143733e-09,TRUE
"HPD_L",2.58535146713257e-06,8.94934389689818,2.58535146713257e-06,-0.000725680445882352,0.000402358989822025,NA,NA,"normal","bootstrap",300,17,"estimated",8,6.34421478143733e-09,TRUE
"HPD_L",2.58535146713257e-06,8.94934389689818,2.58535146713257e-06,2.58535146713257e-06,0.00143353827297688,NA,NA,"percent","bootstrap",300,17,"estimated",8,6.34421478143733e-09,FALSE
"HPD_L",2.58535146713257e-06,8.94934389689818,2.58535146713257e-06,-0.00142836757004261,2.58535146713257e-06,NA,NA,"basic","bootstrap",300,17,"estimated",8,6.34421478143733e-09,TRUE
"HPD_L",3.57171520590782e-05,11.0423229666133,4.80813905596733e-05,-0.000577654299613389,0.000345038834364124,NA,NA,"normal","bootstrap",300,100,"0.5",190,6.34421478143733e-09,TRUE
"HPD_L",0.000245514325797558,10.2255958052059,0.000245514325797558,-0.000159544896289085,0.000536771706402483,NA,NA,"normal","bootstrap",300,6,"0.2",129,6.34421478143733e-09,TRUE
"HPD_L",0.000271973658416532,11.6066078100982,0.000271973658416532,-0.000333347236605031,0.000552433636529195,NA,NA,"normal","bootstrap",300,16,"estimated",69,6.34421478143733e-09,TRUE
"HPD_L",2.58535146713257e-06,8.94934389689818,2.58535146713257e-06,-0.000736869513345121,0.000455286683978204,NA,NA,"normal","bootstrap",300,100,"0.5",8,6.34421478143733e-09,TRUE
"HPD_L",2.58535146713257e-06,8.94934389689818,2.58535146713257e-06,2.58535146713257e-06,0.00143353827297688,NA,NA,"percent","bootstrap",300,100,"0.5",8,6.34421478143733e-09,FALSE
"HPD_L",2.58535146713257e-06,8.94934389689818,2.58535146713257e-06,-0.00142836757004261,2.58535146713257e-06,NA,NA,"basic","bootstrap",300,100,"0.5",8,6.34421478143733e-09,TRUE
"HPD_L",3.57171520590782e-05,11.0423229666133,4.80813905596733e-05,-0.000586546143902329,0.000351039719547409,NA,NA,"normal","bootstrap",300,6,"0.2",190,6.34421478143733e-09,TRUE
"HPD_L",0.00019226774250828,8.5707016932546,0.00019226774250828,-0.000799421686683947,0.000750002139399083,NA,NA,"normal","bootstrap",300,17,"estimated",130,6.34421478143733e-09,TRUE
"HPD_L",0.000271973658416532,11.6066078100982,0.000271973658416532,-0.000417403250249196,0.000565089129426554,NA,NA,"normal","bootstrap",300,100,"0.5",69,6.34421478143733e-09,TRUE
"HPD_L",2.58535146713257e-06,8.94934389689818,2.58535146713257e-06,-0.00052815235188346,0.000343963258712674,NA,NA,"normal","bootstrap",300,6,"0.2",8,6.34421478143733e-09,TRUE
"HPD_L",2.58535146713257e-06,8.94934389689818,2.58535146713257e-06,2.58535146713257e-06,0.000367783010005951,NA,NA,"percent","bootstrap",300,6,"0.2",8,6.34421478143733e-09,FALSE
"HPD_L",2.58535146713257e-06,8.94934389689818,2.58535146713257e-06,-0.000362612307071686,2.58535146713257e-06,NA,NA,"basic","bootstrap",300,6,"0.2",8,6.34421478143733e-09,TRUE
"HPD_L",8.17516436298485e-05,9.08368721861691,8.17516436298485e-05,-0.000427616994842214,0.0003416059860544,NA,NA,"normal","bootstrap",300,17,"estimated",191,6.34421478143733e-09,TRUE
